"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ITPRID2",1.2971971011169e-84,1.29735772831274,0.292,0.118,4.41228621973901e-80,"Peds_Ctrl","ITPRID2"
"FLI1",1.40446880092823e-84,0.864061062178742,0.696,0.515,4.77716017947727e-80,"Peds_Ctrl","FLI1"
"CNTNAP3C",2.14397007138101e-84,3.26415449888012,0.081,0.009,7.29249980079536e-80,"Peds_Ctrl","CNTNAP3C"
"STAB1",5.66104514638161e-84,2.03404876252768,0.145,0.035,1.92554789609024e-79,"Peds_Ctrl","STAB1"
"HIF3A",1.27112802598224e-83,0.660121716920215,0.797,0.634,4.32361486757598e-79,"Peds_Ctrl","HIF3A"
"SULT1A1",1.53826809037209e-83,3.09138665637282,0.075,0.007,5.23226508259163e-79,"Peds_Ctrl","SULT1A1"
"COL8A1",1.81641586556316e-83,1.23183539505269,0.355,0.163,6.17835692512653e-79,"Peds_Ctrl","COL8A1"
"PHF3",1.95418732471779e-83,1.05083502369417,0.447,0.24,6.64697276629508e-79,"Peds_Ctrl","PHF3"
"WLS",3.9050391765314e-83,1.57120783915702,0.206,0.067,1.32826002550539e-78,"Peds_Ctrl","WLS"
"BMPR1B",4.12449703678077e-83,2.82081281544667,0.112,0.021,1.40290642209061e-78,"Peds_Ctrl","BMPR1B"
"PGM5",4.42255717576841e-83,0.948268229087396,0.494,0.275,1.50428859776587e-78,"Peds_Ctrl","PGM5"
"PTGDS",1.0559688959559e-82,1.5488523786774,0.258,0.099,3.59177260270441e-78,"Peds_Ctrl","PTGDS"
"ARID5B",1.09415264989103e-82,1.17848580666471,0.274,0.106,3.72165082333936e-78,"Peds_Ctrl","ARID5B"
"EVC2",1.69997920588849e-82,2.85102677815382,0.078,0.008,5.78230927090911e-78,"Peds_Ctrl","EVC2"
"SERPINB9",5.24467196717271e-82,1.84734952937196,0.198,0.063,1.78392272291412e-77,"Peds_Ctrl","SERPINB9"
"OGT",8.87894661931817e-82,1.02590341587065,0.417,0.214,3.02008490309488e-77,"Peds_Ctrl","OGT"
"TPI1",8.94667077101086e-82,2.1166729481816,0.195,0.063,3.04312059605163e-77,"Peds_Ctrl","TPI1"
"PTPN3",9.94227839174191e-82,2.23889466543075,0.108,0.019,3.38176657216709e-77,"Peds_Ctrl","PTPN3"
"DPP7",1.21302380175753e-81,1.88737381373985,0.138,0.032,4.12597915929807e-77,"Peds_Ctrl","DPP7"
"VIPR1",1.27937832296881e-81,2.68922643918065,0.095,0.014,4.35167742774611e-77,"Peds_Ctrl","VIPR1"
"SCGN",1.54227831867187e-81,4.51291340370981,0.059,0.003,5.24590547313049e-77,"Peds_Ctrl","SCGN"
"CEMIP2",4.67502879129621e-81,1.23833922104916,0.4,0.208,1.59016429307149e-76,"Peds_Ctrl","CEMIP2"
"MBNL1",6.76298680885072e-81,0.781904551772619,0.793,0.677,2.30036233316248e-76,"Peds_Ctrl","MBNL1"
"AKR1C2",2.29081440756871e-80,3.36667120602584,0.075,0.008,7.7919761259042e-76,"Peds_Ctrl","AKR1C2"
"LINC02360",5.62646292966104e-80,3.7123717590128,0.077,0.008,1.91378510089491e-75,"Peds_Ctrl","LINC02360"
"RTL8C",8.41101072728427e-80,2.0483746953306,0.146,0.037,2.86092118877847e-75,"Peds_Ctrl","RTL8C"
"C1RL",1.50487823998918e-79,1.60997530352378,0.215,0.074,5.1186928454992e-75,"Peds_Ctrl","C1RL"
"ITSN1",2.41009536722519e-79,0.964632718800838,0.337,0.151,8.19769838207974e-75,"Peds_Ctrl","ITSN1"
"FAM189A1",2.88503810585704e-79,1.73358422974685,0.137,0.032,9.81316861326214e-75,"Peds_Ctrl","FAM189A1"
"CPXM2",3.0938235043775e-79,1.99653615840867,0.155,0.041,1.05233312677896e-74,"Peds_Ctrl","CPXM2"
"AL591501.1",3.21900764884448e-79,3.20541807730602,0.078,0.009,1.09491326167796e-74,"Peds_Ctrl","AL591501.1"
"ATP5F1B",7.22182851809497e-79,1.65851229128458,0.278,0.118,2.45643275214482e-74,"Peds_Ctrl","ATP5F1B"
"ANAPC4",9.32161462941605e-79,1.6018195065388,0.189,0.06,3.17065400004957e-74,"Peds_Ctrl","ANAPC4"
"ADAMTS9-AS1",2.5308629334606e-78,1.62563926244535,0.218,0.077,8.60847718187288e-74,"Peds_Ctrl","ADAMTS9-AS1"
"SRPX",1.07242327181587e-77,1.77960427730393,0.157,0.043,3.6477405167545e-73,"Peds_Ctrl","SRPX"
"QTRT1",1.21088649964609e-77,2.63532057902443,0.092,0.014,4.11870933989623e-73,"Peds_Ctrl","QTRT1"
"AC245297.3",3.79972999206025e-77,2.09552651251334,0.137,0.034,1.29244015949937e-72,"Peds_Ctrl","AC245297.3"
"TRMT11",7.92177575072646e-77,1.01838223905291,0.277,0.113,2.6945128038521e-72,"Peds_Ctrl","TRMT11"
"SNCG",1.94308607981324e-76,2.00038135903652,0.168,0.05,6.60921299187676e-72,"Peds_Ctrl","SNCG"
"DAP",2.05099155027745e-76,1.597891746378,0.19,0.061,6.97624265911373e-72,"Peds_Ctrl","DAP"
"HSD17B12",3.79292685931933e-76,1.45099437941976,0.278,0.118,1.29012614192888e-71,"Peds_Ctrl","HSD17B12"
"LINC02516",1.18436178848618e-75,1.96781441397913,0.135,0.033,4.02848818735688e-71,"Peds_Ctrl","LINC02516"
"KIAA1755",4.02257327657764e-75,3.13787633060971,0.068,0.007,1.36823807429512e-70,"Peds_Ctrl","KIAA1755"
"SLC40A1",4.49003558083811e-75,1.94973373146423,0.144,0.038,1.52724070246628e-70,"Peds_Ctrl","SLC40A1"
"LINC01515",1.23384204572074e-74,0.931405527510987,0.39,0.195,4.19679033431452e-70,"Peds_Ctrl","LINC01515"
"TNNT2",3.96549307811e-74,0.946146846522458,0.579,0.384,1.34882281558834e-69,"Peds_Ctrl","TNNT2"
"BMP6",1.38913859990413e-73,0.905849723969754,0.243,0.094,4.72501603371389e-69,"Peds_Ctrl","BMP6"
"UQCRC1",1.5386895099263e-73,2.05138853247464,0.154,0.044,5.23369849906333e-69,"Peds_Ctrl","UQCRC1"
"CPLX1",2.55179824222297e-73,1.93573541999809,0.162,0.048,8.67968654109721e-69,"Peds_Ctrl","CPLX1"
"LCN10",5.86593594496691e-73,2.51254163529271,0.153,0.044,1.99523945232105e-68,"Peds_Ctrl","LCN10"
"LAMA4",5.56596765561245e-72,0.99534318360139,0.363,0.179,1.89320823838002e-67,"Peds_Ctrl","LAMA4"
"PLTP",5.99680058736578e-72,2.82102673159456,0.076,0.01,2.0397517517866e-67,"Peds_Ctrl","PLTP"
"RYR2",6.54855089220474e-72,1.03472268349514,0.345,0.16,2.22742410047452e-67,"Peds_Ctrl","RYR2"
"SRSF11",1.96433776102425e-71,0.801833521785878,0.625,0.436,6.68149846034789e-67,"Peds_Ctrl","SRSF11"
"HFM1",2.3189963487249e-71,3.14432545330635,0.068,0.007,7.88783418055289e-67,"Peds_Ctrl","HFM1"
"AC119673.2",3.28458967029403e-71,2.62882086767366,0.062,0.005,1.11722033045381e-66,"Peds_Ctrl","AC119673.2"
"CCS",8.10562784088556e-71,1.91389497084471,0.146,0.041,2.75704825379882e-66,"Peds_Ctrl","CCS"
"KCNT2",8.43219266519402e-71,1.25045712017752,0.194,0.065,2.86812601313909e-66,"Peds_Ctrl","KCNT2"
"HSPB7",1.35476293071162e-70,1.59143011493085,0.218,0.082,4.60809063252251e-66,"Peds_Ctrl","HSPB7"
"VIM",1.70437289150333e-70,0.758057187834688,0.556,0.353,5.79725395315941e-66,"Peds_Ctrl","VIM"
"MYL6",1.8829326698499e-70,0.98075997634468,0.446,0.252,6.40460718322747e-66,"Peds_Ctrl","MYL6"
"SPOCK1",1.96807434222833e-70,2.02527564601601,0.122,0.029,6.69420806765543e-66,"Peds_Ctrl","SPOCK1"
"SDCBP",3.55669776430874e-70,1.03527540049346,0.364,0.184,1.20977517755197e-65,"Peds_Ctrl","SDCBP"
"LAMC1",3.63809722509432e-70,1.33364043447791,0.38,0.201,1.23746239014358e-65,"Peds_Ctrl","LAMC1"
"HNRNPA2B1",4.6841440941663e-70,0.749851760904847,0.68,0.502,1.59326477218973e-65,"Peds_Ctrl","HNRNPA2B1"
"CRACR2B",1.49724820869867e-69,2.00997563052208,0.166,0.053,5.09274005706765e-65,"Peds_Ctrl","CRACR2B"
"SERPING1",2.45153133084403e-69,1.65932887118378,0.172,0.055,8.33863866873288e-65,"Peds_Ctrl","SERPING1"
"HERC2",2.74896200834639e-69,1.02221091678885,0.515,0.326,9.35031937518942e-65,"Peds_Ctrl","HERC2"
"ARHGAP6",3.130588505928e-69,1.90797515812035,0.163,0.051,1.06483837440635e-64,"Peds_Ctrl","ARHGAP6"
"NT5E",4.21221078325237e-69,2.15610195251802,0.084,0.013,1.43274137581546e-64,"Peds_Ctrl","NT5E"
"C1R",4.5443868122805e-69,2.27698816567496,0.089,0.015,1.54572773032909e-64,"Peds_Ctrl","C1R"
"SAXO2",5.73971411030679e-69,3.1783523195876,0.063,0.006,1.95230635747975e-64,"Peds_Ctrl","SAXO2"
"ANKRD44",1.09156152819089e-68,1.11485673144816,0.286,0.126,3.7128373819885e-64,"Peds_Ctrl","ANKRD44"
"DLC1",1.14266599645405e-68,0.944459993491247,0.538,0.353,3.88666412033879e-64,"Peds_Ctrl","DLC1"
"PIR",1.47201421276533e-68,1.29594243451348,0.247,0.101,5.00690914330001e-64,"Peds_Ctrl","PIR"
"SOX5",1.59907427379222e-68,1.21499271961811,0.201,0.072,5.43909123487685e-64,"Peds_Ctrl","SOX5"
"FN1",2.35716359213714e-68,1.06815732366811,0.276,0.119,8.01765624229526e-64,"Peds_Ctrl","FN1"
"NGF",3.21164173159516e-68,3.61685821993239,0.055,0.004,1.09240781858478e-63,"Peds_Ctrl","NGF"
"AC107208.1",7.40492574079614e-68,3.43937879656557,0.057,0.005,2.5187114414744e-63,"Peds_Ctrl","AC107208.1"
"TRIB2",9.67155885923583e-68,1.86532276190282,0.147,0.043,3.28968403038048e-63,"Peds_Ctrl","TRIB2"
"MICAL2",1.02472531685e-67,1.23788226141672,0.314,0.151,3.48550069273361e-63,"Peds_Ctrl","MICAL2"
"NAB1",1.22963153537108e-67,1.19157622491066,0.286,0.129,4.18246870441118e-63,"Peds_Ctrl","NAB1"
"CFH",1.45838512042932e-67,1.18750301781193,0.316,0.149,4.96055114862828e-63,"Peds_Ctrl","CFH"
"ODF2L",1.99802536954653e-67,0.921728105010965,0.451,0.26,6.79608349197556e-63,"Peds_Ctrl","ODF2L"
"MID1",2.15116077547229e-67,1.57108194186519,0.27,0.121,7.31695826169145e-63,"Peds_Ctrl","MID1"
"AC006230.1",3.52539874000642e-67,2.41845263796527,0.089,0.016,1.19912912742578e-62,"Peds_Ctrl","AC006230.1"
"CAMK2D",3.59085235922797e-67,0.929466732960713,0.456,0.266,1.2213925214678e-62,"Peds_Ctrl","CAMK2D"
"PLCXD3",3.79647535882342e-67,0.94287543521397,0.191,0.065,1.2913331285502e-62,"Peds_Ctrl","PLCXD3"
"TCIRG1",4.26039554894424e-67,2.127421255684,0.124,0.031,1.44913094201789e-62,"Peds_Ctrl","TCIRG1"
"MIR99AHG",5.01379471983664e-67,0.807218093168004,0.479,0.283,1.70539213600524e-62,"Peds_Ctrl","MIR99AHG"
"SPATA20",7.08225611893053e-67,2.66572642932305,0.073,0.01,2.40895859629303e-62,"Peds_Ctrl","SPATA20"
"ZNF841",1.20124496649063e-66,2.58162928838197,0.089,0.016,4.08591462902124e-62,"Peds_Ctrl","ZNF841"
"ANAPC2",1.46299098978879e-66,3.12761855415355,0.07,0.009,4.97621755266758e-62,"Peds_Ctrl","ANAPC2"
"NPIPB3",1.78796786669801e-66,2.35886045763132,0.098,0.02,6.08159390178661e-62,"Peds_Ctrl","NPIPB3"
"SPTAN1",3.76529926299978e-66,0.817679073973564,0.491,0.293,1.28072889131675e-61,"Peds_Ctrl","SPTAN1"
"CRYAB",6.09760572845639e-66,0.938447086982201,0.539,0.366,2.07403961247716e-61,"Peds_Ctrl","CRYAB"
"TMEM100",7.5587556906318e-66,2.18098981319244,0.091,0.017,2.5710351606115e-61,"Peds_Ctrl","TMEM100"
"ABCA6",9.27424790251315e-66,3.08051673853449,0.106,0.024,3.15454268156082e-61,"Peds_Ctrl","ABCA6"
"BHMT2",9.69307000087714e-66,2.080087971412,0.087,0.015,3.29700083009835e-61,"Peds_Ctrl","BHMT2"
"LINC00623",1.4938240377507e-65,3.10667218435745,0.061,0.006,5.08109308200523e-61,"Peds_Ctrl","LINC00623"
"ZC3H11A",1.59808789106916e-65,3.61904030640706,0.056,0.005,5.43573615268265e-61,"Peds_Ctrl","ZC3H11A"
"TECTA",1.61420740597813e-65,3.03816291456972,0.067,0.008,5.49056507069401e-61,"Peds_Ctrl","TECTA"
"RAB11B",1.6547402593334e-65,2.08866495468883,0.13,0.035,5.62843351809664e-61,"Peds_Ctrl","RAB11B"
"CLK4",1.65929413053463e-65,1.25834789263171,0.232,0.094,5.64392305560048e-61,"Peds_Ctrl","CLK4"
"FBXO38",2.91550974291828e-65,1.21485160482525,0.282,0.129,9.91681483956222e-61,"Peds_Ctrl","FBXO38"
"NSF",4.05352367579914e-65,1.58223932587806,0.22,0.089,1.37876554308632e-60,"Peds_Ctrl","NSF"
"EWSR1",5.09990731727092e-65,0.886776894072842,0.403,0.218,1.73468247489653e-60,"Peds_Ctrl","EWSR1"
"LIMS2",6.92760003002748e-65,0.895959751437444,0.627,0.445,2.35635387421355e-60,"Peds_Ctrl","LIMS2"
"LINC02160",8.03050946666074e-65,3.26691038244632,0.063,0.007,2.73149748998998e-60,"Peds_Ctrl","LINC02160"
"NEGR1",8.3103665188214e-65,3.11245244530139,0.126,0.034,2.82668806771191e-60,"Peds_Ctrl","NEGR1"
"GAS7",8.62856033065869e-65,2.04299100138306,0.119,0.03,2.93491851087025e-60,"Peds_Ctrl","GAS7"
"THEM4",3.39761294218898e-64,1.85868041973089,0.103,0.023,1.15566406615616e-59,"Peds_Ctrl","THEM4"
"RHOT2",7.41616848665703e-64,1.88028038670302,0.123,0.032,2.52253554905152e-59,"Peds_Ctrl","RHOT2"
"ANAPC5",1.00233509836273e-63,1.00973724572483,0.339,0.171,3.40934260357099e-59,"Peds_Ctrl","ANAPC5"
"MEIS1",1.23526309406297e-63,1.8817336922379,0.125,0.033,4.2016238881458e-59,"Peds_Ctrl","MEIS1"
"ANKRD36",1.2512482803172e-63,1.05882445324203,0.382,0.208,4.25599590067094e-59,"Peds_Ctrl","ANKRD36"
"LINC02398",1.65876883493334e-63,3.32340250252041,0.059,0.006,5.64213631514228e-59,"Peds_Ctrl","LINC02398"
"MDFIC",5.3310787412069e-63,0.848089401554753,0.385,0.205,1.81331312303411e-58,"Peds_Ctrl","MDFIC"
"PBX1",5.4962062811969e-63,0.894776970298882,0.546,0.371,1.86947960448631e-58,"Peds_Ctrl","PBX1"
"AC005699.1",7.81533897617854e-63,1.7309399627648,0.148,0.045,2.65830939935737e-58,"Peds_Ctrl","AC005699.1"
"ACKR3",7.891686652163e-63,1.60974898915439,0.199,0.077,2.68427829786672e-58,"Peds_Ctrl","ACKR3"
"LINC01138",8.30698365118008e-63,2.17649654891871,0.078,0.013,2.82553741911239e-58,"Peds_Ctrl","LINC01138"
"MRPL45",1.06727464040422e-62,1.87357621946278,0.128,0.035,3.63022796187092e-58,"Peds_Ctrl","MRPL45"
"RAB24",1.44477489636076e-62,2.94649416763442,0.066,0.009,4.91425733248149e-58,"Peds_Ctrl","RAB24"
"CREB3L2",2.25419761545592e-62,1.22671246074542,0.289,0.137,7.66742776921175e-58,"Peds_Ctrl","CREB3L2"
"PID1",2.73928471048946e-62,3.42412395527384,0.087,0.017,9.31740301425886e-58,"Peds_Ctrl","PID1"
"RAPH1",5.32323082506654e-62,0.93091964545216,0.518,0.346,1.81064373283813e-57,"Peds_Ctrl","RAPH1"
"TBX20",5.68739012158919e-62,2.6967972731575,0.08,0.014,1.93450887595735e-57,"Peds_Ctrl","TBX20"
"ARFGEF2",6.01329165948826e-62,0.950804848729495,0.438,0.261,2.04536102505834e-57,"Peds_Ctrl","ARFGEF2"
"TPBG",6.38856383425239e-62,2.49749485027249,0.072,0.011,2.17300610258261e-57,"Peds_Ctrl","TPBG"
"RASSF8",1.01101174990971e-61,0.996271844369604,0.365,0.194,3.43885536614288e-57,"Peds_Ctrl","RASSF8"
"SLCO2A1",2.33124117022142e-61,0.981444456875183,0.465,0.288,7.92948371639114e-57,"Peds_Ctrl","SLCO2A1"
"ULK3",2.89200091241116e-61,2.62928975937924,0.079,0.014,9.83685190347533e-57,"Peds_Ctrl","ULK3"
"HIBCH",3.26055978646694e-61,1.08427822905943,0.466,0.302,1.10904680576887e-56,"Peds_Ctrl","HIBCH"
"ALLC",5.22140570887387e-61,3.20633733650835,0.06,0.007,1.77600893781636e-56,"Peds_Ctrl","ALLC"
"FAM110B",7.01476568333703e-61,1.91357677121228,0.091,0.019,2.38600239953026e-56,"Peds_Ctrl","FAM110B"
"NDUFV1",7.2301041131629e-61,1.47526965761616,0.233,0.101,2.45924761305123e-56,"Peds_Ctrl","NDUFV1"
"SDR39U1",1.09614853661615e-60,1.73319175405334,0.13,0.037,3.72843963244617e-56,"Peds_Ctrl","SDR39U1"
"PTPRF",1.17303465587894e-60,2.62810490187521,0.062,0.007,3.98996007850663e-56,"Peds_Ctrl","PTPRF"
"RTN4RL1",3.12667224914386e-60,2.33830075805524,0.069,0.01,1.06350629882379e-55,"Peds_Ctrl","RTN4RL1"
"TAGLN",3.41419208960738e-60,1.85825129977833,0.128,0.036,1.16130329735906e-55,"Peds_Ctrl","TAGLN"
"GTF2H2",5.80530192021754e-60,1.88770080233922,0.11,0.028,1.97461539514279e-55,"Peds_Ctrl","GTF2H2"
"BDH2",6.67686737144233e-60,1.64217887372862,0.163,0.056,2.27106966772239e-55,"Peds_Ctrl","BDH2"
"TPM1",7.03067276043719e-60,0.774724058316363,0.87,0.798,2.39141303273511e-55,"Peds_Ctrl","TPM1"
"HIF1A",1.08657000330975e-59,0.998723771338576,0.335,0.172,3.69585920925777e-55,"Peds_Ctrl","HIF1A"
"SF3A2",1.40683370196523e-59,2.11967931373682,0.11,0.028,4.78520415386453e-55,"Peds_Ctrl","SF3A2"
"RPL10",4.18250175434679e-59,0.736037140029966,0.581,0.395,1.42263614672352e-54,"Peds_Ctrl","RPL10"
"GRHL1",4.50479862832802e-59,2.77340048454184,0.06,0.007,1.53226220543949e-54,"Peds_Ctrl","GRHL1"
"RPLP0",4.95995698349832e-59,1.09647644108774,0.301,0.148,1.68707976836712e-54,"Peds_Ctrl","RPLP0"
"FAM157C",5.06669320883661e-59,2.75113492028469,0.062,0.008,1.72338502805368e-54,"Peds_Ctrl","FAM157C"
"USP53",9.70073309719495e-59,1.11561591295129,0.256,0.115,3.29960735567989e-54,"Peds_Ctrl","USP53"
"IFITM3",1.21563104548306e-58,0.970525693156717,0.525,0.342,4.13484743810607e-54,"Peds_Ctrl","IFITM3"
"RGS11",1.80114534934573e-58,3.4110618566697,0.062,0.008,6.12641579126458e-54,"Peds_Ctrl","RGS11"
"DPH1",1.87883616784104e-58,2.8690403839389,0.064,0.009,6.39067334129452e-54,"Peds_Ctrl","DPH1"
"DDR2",2.1311482912169e-58,1.80729276398054,0.115,0.031,7.24888779774515e-54,"Peds_Ctrl","DDR2"
"TRIM2",3.79736526491211e-58,1.15705627233981,0.207,0.082,1.29163582120721e-53,"Peds_Ctrl","TRIM2"
"ADHFE1",4.30659921244567e-58,1.66903051979732,0.132,0.04,1.46484665612127e-53,"Peds_Ctrl","ADHFE1"
"AC024901.1",6.68355738844487e-58,2.91444594291255,0.074,0.013,2.27334521010564e-53,"Peds_Ctrl","AC024901.1"
"INPP1",1.17817376011842e-57,1.20480417188561,0.439,0.275,4.00744022766681e-53,"Peds_Ctrl","INPP1"
"ALDH3A2",1.24605130196759e-57,1.91085382226796,0.108,0.027,4.23831889851256e-53,"Peds_Ctrl","ALDH3A2"
"HMGN3",1.76701064193796e-57,0.931681342672149,0.397,0.228,6.01030999748776e-53,"Peds_Ctrl","HMGN3"
"MAFIP",2.10476122513797e-57,2.0448530666995,0.093,0.021,7.15913483118428e-53,"Peds_Ctrl","MAFIP"
"ORMDL1",2.78266532867965e-57,1.07665807655159,0.345,0.19,9.46495784897096e-53,"Peds_Ctrl","ORMDL1"
"SLC26A10",3.09059582243035e-57,3.00985650108662,0.099,0.024,1.05123526304146e-52,"Peds_Ctrl","SLC26A10"
"ANKRD20A4",3.73207199991418e-57,3.13313597787758,0.064,0.009,1.26942697005081e-52,"Peds_Ctrl","ANKRD20A4"
"EPN1",4.76585523237076e-57,1.58235331985379,0.167,0.06,1.62105799873859e-52,"Peds_Ctrl","EPN1"
"LAMA5",5.80510534174e-57,1.23588842472324,0.256,0.118,1.97454853093944e-52,"Peds_Ctrl","LAMA5"
"AP3M2",7.39022718638376e-57,1.56957618149253,0.142,0.045,2.51371187517657e-52,"Peds_Ctrl","AP3M2"
"TMEM173",7.70163658333902e-57,1.69825432354826,0.147,0.049,2.61963466745694e-52,"Peds_Ctrl","TMEM173"
"SLC8A1",1.06298569437411e-56,1.27118177953782,0.247,0.11,3.61563954084411e-52,"Peds_Ctrl","SLC8A1"
"S100A1",1.09978946005734e-56,1.64003780062952,0.174,0.065,3.74082386943904e-52,"Peds_Ctrl","S100A1"
"ZFPM2",1.1735164037796e-56,0.76085268128246,0.325,0.166,3.99159869581595e-52,"Peds_Ctrl","ZFPM2"
"IL1RL1",1.42269591054904e-56,2.75350157468426,0.074,0.013,4.83915787014151e-52,"Peds_Ctrl","IL1RL1"
"AUP1",1.97833175259068e-56,1.71868001831969,0.145,0.048,6.72909762326194e-52,"Peds_Ctrl","AUP1"
"DNASE1L3",2.63194102869147e-56,1.23541353792869,0.119,0.033,8.95228421499117e-52,"Peds_Ctrl","DNASE1L3"
"ACTN1",3.72698021780737e-56,1.04806800018306,0.389,0.226,1.267695051285e-51,"Peds_Ctrl","ACTN1"
"SRSF10",4.91882292032419e-56,0.862631392959933,0.444,0.269,1.67308842811907e-51,"Peds_Ctrl","SRSF10"
"MAP1LC3A",5.37512592735346e-56,1.73740646064204,0.159,0.057,1.82829533293001e-51,"Peds_Ctrl","MAP1LC3A"
"KIAA0513",7.2219237825555e-56,1.81963622236253,0.1,0.024,2.45646515539843e-51,"Peds_Ctrl","KIAA0513"
"HRCT1",9.72499051107018e-56,2.33099158167474,0.084,0.017,3.30785827243541e-51,"Peds_Ctrl","HRCT1"
"NSUN6",1.49931064148857e-55,0.964872219675161,0.256,0.117,5.09975521595923e-51,"Peds_Ctrl","NSUN6"
"RHBDD2",1.60118230189555e-55,1.97086833169499,0.109,0.029,5.44626148166751e-51,"Peds_Ctrl","RHBDD2"
"ZRANB2",2.51832152004315e-55,0.799850153397413,0.53,0.354,8.56581881827477e-51,"Peds_Ctrl","ZRANB2"
"MPZL2",2.73565892627911e-55,1.77487985973916,0.097,0.023,9.30507027184578e-51,"Peds_Ctrl","MPZL2"
"CENPT",3.81238797962721e-55,1.8183363851769,0.122,0.036,1.2967456473904e-50,"Peds_Ctrl","CENPT"
"GSR",3.96450795254273e-55,1.61519699369164,0.134,0.042,1.34848773497789e-50,"Peds_Ctrl","GSR"
"SON",5.14846869784856e-55,0.577941669920001,0.695,0.527,1.75120014288621e-50,"Peds_Ctrl","SON"
"LINC00924",7.51351396504e-55,2.01421343538784,0.08,0.016,2.55564664006871e-50,"Peds_Ctrl","LINC00924"
"CD151",9.45597809934257e-55,1.31058614192155,0.216,0.093,3.21635639071038e-50,"Peds_Ctrl","CD151"
"ATP5F1D",1.03226569209731e-54,1.49164212279547,0.22,0.099,3.51114852509979e-50,"Peds_Ctrl","ATP5F1D"
"TPP2",1.32171611003646e-54,1.00972491549402,0.272,0.129,4.49568517667801e-50,"Peds_Ctrl","TPP2"
"PSAP",1.5152604748114e-54,1.05611514612145,0.274,0.133,5.15400697902349e-50,"Peds_Ctrl","PSAP"
"VGLL3",1.62422810735932e-54,2.67269440855631,0.064,0.01,5.52464948437198e-50,"Peds_Ctrl","VGLL3"
"MCUB",1.77238010479881e-54,1.60002551702518,0.121,0.035,6.02857368846267e-50,"Peds_Ctrl","MCUB"
"ANOS1",1.82695576063964e-54,1.84400035478902,0.114,0.032,6.21420732423966e-50,"Peds_Ctrl","ANOS1"
"NASP",2.10017639771445e-54,0.874376357872649,0.356,0.194,7.14353999918594e-50,"Peds_Ctrl","NASP"
"SLC25A37",2.35498759924444e-54,0.879112284086662,0.33,0.173,8.01025482007003e-50,"Peds_Ctrl","SLC25A37"
"TXNIP",2.71207563952324e-54,0.677073672611727,0.655,0.463,9.22485408027436e-50,"Peds_Ctrl","TXNIP"
"PDK3",2.7711970264039e-54,1.55321562074372,0.162,0.059,9.42594956561024e-50,"Peds_Ctrl","PDK3"
"SQSTM1",3.78632452543321e-54,0.904943797382622,0.323,0.168,1.28788042408085e-49,"Peds_Ctrl","SQSTM1"
"HSP90B1",4.60375956037178e-54,1.19240787887752,0.263,0.127,1.56592277686486e-49,"Peds_Ctrl","HSP90B1"
"ATP1B1",6.42860415180974e-54,1.66327935301475,0.109,0.029,2.18662541619657e-49,"Peds_Ctrl","ATP1B1"
"PRICKLE1",6.83211789823096e-54,1.3645464857787,0.155,0.054,2.32387658190428e-49,"Peds_Ctrl","PRICKLE1"
"MYEF2",9.54393875541202e-54,1.73725646908379,0.119,0.035,3.24627532826584e-49,"Peds_Ctrl","MYEF2"
"AC087477.2",1.10997578514247e-53,1.85218919354258,0.085,0.018,3.77547163558359e-49,"Peds_Ctrl","AC087477.2"
"AC025159.1",1.23661456481121e-53,1.16254303043356,0.236,0.107,4.20622078074884e-49,"Peds_Ctrl","AC025159.1"
"KIF21A",1.48587596555834e-53,1.74815849529252,0.09,0.021,5.05405850925014e-49,"Peds_Ctrl","KIF21A"
"WDR35",1.53728314467463e-53,2.43380503604438,0.072,0.013,5.2289148882963e-49,"Peds_Ctrl","WDR35"
"SGMS2",1.55530015519449e-53,2.2242658106227,0.076,0.015,5.29019794787855e-49,"Peds_Ctrl","SGMS2"
"SLC20A1",1.82040984470449e-53,1.1399399138698,0.22,0.096,6.19194204577786e-49,"Peds_Ctrl","SLC20A1"
"PDGFRB",1.98677473519229e-53,2.39289521213491,0.064,0.01,6.75781558428304e-49,"Peds_Ctrl","PDGFRB"
"BCAM",3.36159262504185e-53,1.3911839194412,0.247,0.117,1.14341211548174e-48,"Peds_Ctrl","BCAM"
"PRKAR2B",3.62351189296344e-53,1.25965630988591,0.234,0.106,1.23250133527259e-48,"Peds_Ctrl","PRKAR2B"
"MARK1",4.18360566375374e-53,1.79868904434119,0.095,0.023,1.4230116304692e-48,"Peds_Ctrl","MARK1"
"PATJ",4.78044369381338e-53,1.22608351126977,0.22,0.097,1.62602011801368e-48,"Peds_Ctrl","PATJ"
"OXA1L",1.1567649151892e-52,1.98810353978867,0.11,0.031,3.93462018252456e-48,"Peds_Ctrl","OXA1L"
"MRPL41",1.46988530376764e-52,1.76846969107677,0.156,0.057,4.99966787223526e-48,"Peds_Ctrl","MRPL41"
"RBM5",1.52644979145574e-52,0.811000711358044,0.37,0.207,5.19206632065756e-48,"Peds_Ctrl","RBM5"
"S100A6",1.6110189921401e-52,0.770172103599519,0.262,0.121,5.47971999986533e-48,"Peds_Ctrl","S100A6"
"EFEMP1",2.58724264539092e-52,1.96297121760687,0.096,0.024,8.80024713403267e-48,"Peds_Ctrl","EFEMP1"
"PGAM2",3.01336971219461e-52,1.66615464084362,0.123,0.038,1.02496757390587e-47,"Peds_Ctrl","PGAM2"
