"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"METTL7A",9.11944996145605e-22,1.18732522155197,0.194,0.077,3.10188970988966e-17,"MP1","METTL7A"
"PFKFB4",1.00105672091059e-21,1.54649136113285,0.141,0.046,3.40499433050527e-17,"MP1","PFKFB4"
"ALDH2",1.17263637514649e-21,1.26806264946122,0.193,0.077,3.98860536642328e-17,"MP1","ALDH2"
"JAZF1",1.21323899848086e-21,0.557072475130556,0.558,0.356,4.12671112943281e-17,"MP1","JAZF1"
"CLEC5A",1.47595225058783e-21,2.7351732473164,0.077,0.015,5.02030398514944e-17,"MP1","CLEC5A"
"SNX30",1.73828415955055e-21,0.987759466033704,0.281,0.137,5.91259974029525e-17,"MP1","SNX30"
"PSEN1",1.98577111614081e-21,0.782114641990241,0.452,0.274,6.75440187444135e-17,"MP1","PSEN1"
"GRB10",4.43466469277624e-21,1.41140194830476,0.123,0.037,1.50840684860091e-16,"MP1","GRB10"
"ACVR1B",7.34352758457893e-21,1.29242034934533,0.163,0.06,2.49782747261868e-16,"MP1","ACVR1B"
"WSB1",8.06319084720548e-21,0.55771833732203,0.622,0.42,2.74261373476847e-16,"MP1","WSB1"
"FTL",8.64534782269623e-21,0.964258453339538,0.407,0.245,2.94062860841189e-16,"MP1","FTL"
"CHD1",9.29525557461991e-21,0.891958469979453,0.419,0.248,3.16168823115122e-16,"MP1","CHD1"
"SRGAP1",9.69622213397151e-21,0.544708903615896,0.694,0.478,3.29807299664907e-16,"MP1","SRGAP1"
"RNF144B",1.19416093131418e-20,0.705935026553345,0.564,0.375,4.06181899177206e-16,"MP1","RNF144B"
"NCF2",1.30844344580592e-20,0.895941083165473,0.253,0.12,4.45053953656426e-16,"MP1","NCF2"
"PDE4A",1.35742663674921e-20,1.43189030716746,0.162,0.061,4.61715096223876e-16,"MP1","PDE4A"
"PLBD1",1.58733492216615e-20,1.52666010919304,0.152,0.055,5.39916100425595e-16,"MP1","PLBD1"
"CYBB",1.68635534670512e-20,0.826684976537828,0.348,0.19,5.7359690762828e-16,"MP1","CYBB"
"SAMSN1",2.17201772751425e-20,1.04343074981839,0.411,0.251,7.38790109836696e-16,"MP1","SAMSN1"
"NOTCH2",2.52458124452136e-20,0.677567456200145,0.532,0.347,8.58711064511496e-16,"MP1","NOTCH2"
"THEMIS2",2.96237433972968e-20,1.10158622550214,0.346,0.195,1.00762200791565e-15,"MP1","THEMIS2"
"NETO2",3.36787134542677e-20,1.73908306873204,0.127,0.041,1.14554775943346e-15,"MP1","NETO2"
"TUT7",3.45341180996967e-20,0.784698259343724,0.45,0.283,1.17464349304308e-15,"MP1","TUT7"
"HLA-DMA",3.85644524045708e-20,1.27576971105408,0.224,0.102,1.31173128408907e-15,"MP1","HLA-DMA"
"HMGB2",4.30681755882258e-20,1.37442121318564,0.15,0.054,1.46492092445791e-15,"MP1","HMGB2"
"PLEC",5.60340457118534e-20,1.05438737775014,0.212,0.093,1.90594203084298e-15,"MP1","PLEC"
"KCNG2",6.36399565811163e-20,1.97152919604971,0.076,0.016,2.16464948315009e-15,"MP1","KCNG2"
"HEXB",6.48029017448593e-20,0.987650607052258,0.239,0.11,2.20420589994964e-15,"MP1","HEXB"
"CTSZ",6.69247009641629e-20,1.08785547062604,0.216,0.096,2.27637677859504e-15,"MP1","CTSZ"
"SIRPA",9.74608772030877e-20,1.1594852842948,0.211,0.094,3.31503427718582e-15,"MP1","SIRPA"
"TYROBP",1.04655880395898e-19,1.06314498367524,0.244,0.116,3.55976511578609e-15,"MP1","TYROBP"
"DMXL2",1.09201195568588e-19,0.9106803353036,0.396,0.238,3.71436946606994e-15,"MP1","DMXL2"
"S100A9",1.09366034766802e-19,1.65122152494826,0.121,0.038,3.71997630655799e-15,"MP1","S100A9"
"MT-ND2",1.30461263988713e-19,0.709850717908259,0.449,0.277,4.43750943331209e-15,"MP1","MT-ND2"
"QSOX1",1.37658990228573e-19,1.16709554638084,0.134,0.045,4.6823328936347e-15,"MP1","QSOX1"
"FBXL5",1.37696071880623e-19,0.818316079991585,0.373,0.217,4.6835941889475e-15,"MP1","FBXL5"
"SNX27",1.49011884492887e-19,0.945334777108359,0.312,0.168,5.06849023914105e-15,"MP1","SNX27"
"GABBR1",1.60282018672316e-19,1.62543151005778,0.13,0.043,5.45183258312014e-15,"MP1","GABBR1"
"AC021594.2",1.62033956480252e-19,1.72581368124214,0.111,0.033,5.51142299571928e-15,"MP1","AC021594.2"
"XIST",1.73823721265759e-19,1.12159966344089,0.19,0.08,5.91244005513353e-15,"MP1","XIST"
"CERS6",1.90786046490074e-19,0.547469419003656,0.568,0.375,6.48939658531338e-15,"MP1","CERS6"
"CCR2",2.86033865187135e-19,1.60873211462307,0.066,0.012,9.7291558904752e-15,"MP1","CCR2"
"HLA-DQA1",2.87480485313557e-19,1.76620123096329,0.171,0.071,9.77836122745532e-15,"MP1","HLA-DQA1"
"TNRC18",3.22829840632553e-19,0.61518015342608,0.482,0.308,1.09807341992757e-14,"MP1","TNRC18"
"RXRA",3.61602051745913e-19,1.3344337966729,0.165,0.064,1.22995321880855e-14,"MP1","RXRA"
"CPVL",3.66084043121359e-19,0.542515236249994,0.476,0.291,1.24519826427299e-14,"MP1","CPVL"
"NBPF14",3.84782547408457e-19,0.975230261064676,0.267,0.134,1.30879935675513e-14,"MP1","NBPF14"
"PIK3CB",4.54336716749774e-19,0.83262394123825,0.368,0.211,1.54538090835268e-14,"MP1","PIK3CB"
"PPM1F",5.17630314133597e-19,1.14899794208685,0.154,0.058,1.76066775049402e-14,"MP1","PPM1F"
"ANXA2",5.55799600462766e-19,0.902970532258593,0.29,0.151,1.89049676101405e-14,"MP1","ANXA2"
"DENND5A",8.14338471604875e-19,0.857731826488955,0.362,0.209,2.76989087731682e-14,"MP1","DENND5A"
"SEMA3C",8.29321366231622e-19,1.49958428450892,0.103,0.029,2.82085369510024e-14,"MP1","SEMA3C"
"AP2A1",1.19683844968789e-18,1.02111728173606,0.174,0.07,4.07092630276838e-14,"MP1","AP2A1"
"TCIRG1",2.16406897447697e-18,1.20293113849154,0.219,0.102,7.36086420978597e-14,"MP1","TCIRG1"
"VSIG4",2.33461384163009e-18,0.667786773902722,0.425,0.26,7.9409555209206e-14,"MP1","VSIG4"
"NAV1",2.3354836324118e-18,0.996224540661691,0.265,0.136,7.94391402728551e-14,"MP1","NAV1"
"ACSL4",2.48045325779955e-18,0.782842710384108,0.319,0.173,8.43701371107939e-14,"MP1","ACSL4"
"CBL",2.51889311494768e-18,0.646310055049228,0.377,0.219,8.56776304118304e-14,"MP1","CBL"
"SH3BP2",2.64295643285939e-18,0.974178377908729,0.262,0.131,8.98975201072793e-14,"MP1","SH3BP2"
"PRR16",2.75758766684131e-18,1.75762443573401,0.095,0.027,9.37965868999404e-14,"MP1","PRR16"
"MICAL2",2.86859154866993e-18,0.972994329427146,0.239,0.117,9.75722729364591e-14,"MP1","MICAL2"
"C9orf72",3.02353128600076e-18,1.01434441499594,0.287,0.152,1.0284239316203e-13,"MP1","C9orf72"
"NEAT1",3.91748753747302e-18,0.347138883546247,0.951,0.852,1.33249421099607e-13,"MP1","NEAT1"
"HCK",4.14572649364095e-18,0.808921604128663,0.356,0.206,1.41012740954703e-13,"MP1","HCK"
"CD14",4.1591338225721e-18,0.957629091415564,0.24,0.118,1.41468777840967e-13,"MP1","CD14"
"RHOQ",4.48880648472997e-18,0.789521960370775,0.406,0.248,1.52682263771605e-13,"MP1","RHOQ"
"GNAI2",5.01911762784606e-18,0.915896747112115,0.252,0.125,1.70720266993556e-13,"MP1","GNAI2"
"RIN2",5.53257890051421e-18,0.62596206946785,0.495,0.32,1.8818513872209e-13,"MP1","RIN2"
"AIF1",5.60615844806912e-18,1.24926664328646,0.144,0.054,1.90687873452623e-13,"MP1","AIF1"
"CD93",6.27737240574273e-18,0.935204101546047,0.229,0.109,2.13518545008933e-13,"MP1","CD93"
"ETS2",6.4665152657807e-18,0.773143722055108,0.365,0.212,2.19952050250265e-13,"MP1","ETS2"
"NIBAN2",6.56550221519843e-18,1.2493449423667,0.131,0.046,2.23318992347759e-13,"MP1","NIBAN2"
"CKLF",7.53978451897201e-18,0.948454968411245,0.275,0.142,2.56458230628314e-13,"MP1","CKLF"
"LPCAT2",7.63551109738082e-18,0.683189586795746,0.332,0.186,2.59714274466311e-13,"MP1","LPCAT2"
"HLA-B",7.71682936150913e-18,0.496250778734416,0.392,0.226,2.62480233902372e-13,"MP1","HLA-B"
"STXBP2",9.15290108043347e-18,0.987657679443692,0.165,0.066,3.11326777349864e-13,"MP1","STXBP2"
"FOXN2",9.9896502086214e-18,0.671163350659155,0.451,0.288,3.39787962196048e-13,"MP1","FOXN2"
"HLA-DRB5",1.14434477528451e-17,1.32514076393994,0.158,0.064,3.89237431865274e-13,"MP1","HLA-DRB5"
"CD300LF",1.20625119325549e-17,2.79443085081595,0.05,0.007,4.10294280873921e-13,"MP1","CD300LF"
"KCNK6",1.27033059529349e-17,1.24674061213072,0.141,0.054,4.32090248683128e-13,"MP1","KCNK6"
"MAP3K1",1.70915782978846e-17,0.550175532650869,0.395,0.233,5.81352944224247e-13,"MP1","MAP3K1"
"TRABD",1.72237995304848e-17,1.09815468520687,0.18,0.078,5.85850317229911e-13,"MP1","TRABD"
"CLMN",1.95975830277584e-17,1.04091546828606,0.134,0.048,6.66592189106175e-13,"MP1","CLMN"
"KLHL5",2.28798039214413e-17,0.906952725540449,0.356,0.21,7.78233650583904e-13,"MP1","KLHL5"
"KIAA0513",2.41832558707468e-17,0.763381540740403,0.242,0.119,8.22569265187581e-13,"MP1","KIAA0513"
"ARRB1",2.50900927801671e-17,0.896353622703054,0.324,0.186,8.53414415824604e-13,"MP1","ARRB1"
"SH3BGRL3",2.9836941390776e-17,0.870335830458547,0.148,0.057,1.01487372446585e-12,"MP1","SH3BGRL3"
"ZSWIM7",3.07508231023181e-17,1.11883198121757,0.19,0.085,1.04595849700225e-12,"MP1","ZSWIM7"
"MX2",3.50734752534954e-17,0.971349617417873,0.199,0.091,1.19298918727239e-12,"MP1","MX2"
"RPL36A",3.63661219894035e-17,0.828819105839931,0.18,0.077,1.23695727334757e-12,"MP1","RPL36A"
"TRIO",3.65629570563004e-17,0.464476212725396,0.604,0.42,1.243652421313e-12,"MP1","TRIO"
"SLC6A6",3.77065203760233e-17,0.575971026022465,0.298,0.158,1.28254958407006e-12,"MP1","SLC6A6"
"SORL1",3.78109752663786e-17,0.455887064726946,0.299,0.153,1.2861025127106e-12,"MP1","SORL1"
"VCL",3.86221267505129e-17,0.754672510551535,0.225,0.107,1.31369301929194e-12,"MP1","VCL"
"ATP1B3",4.44670881317663e-17,0.761883103372894,0.293,0.159,1.5125035357139e-12,"MP1","ATP1B3"
"HTR7",4.4582004831485e-17,1.41448195313255,0.114,0.038,1.51641231233813e-12,"MP1","HTR7"
"CAPG",4.49612738877652e-17,1.68322867009229,0.082,0.021,1.52931277001845e-12,"MP1","CAPG"
"ZNF366",5.4193969710052e-17,1.9180327772646,0.081,0.021,1.84335368571771e-12,"MP1","ZNF366"
"PCSK5",6.5816349110739e-17,1.30140056218026,0.172,0.075,2.23867729865268e-12,"MP1","PCSK5"
"DANT2",6.910897409852e-17,1.77514749933516,0.094,0.028,2.35067264498706e-12,"MP1","DANT2"
"ADAMTSL4-AS1",6.9302613189214e-17,0.801505059324395,0.344,0.203,2.35725908501792e-12,"MP1","ADAMTSL4-AS1"
"SLC22A4",7.25846918381624e-17,1.8772247239317,0.064,0.013,2.46889570818326e-12,"MP1","SLC22A4"
"SLC16A6",7.59266966658177e-17,1.91257201283708,0.082,0.022,2.58257066039112e-12,"MP1","SLC16A6"
"CTSH",7.62255587149939e-17,1.04306983714686,0.207,0.098,2.5927361541318e-12,"MP1","CTSH"
"ARRB2",8.34748323568955e-17,0.794353950586514,0.364,0.217,2.83931294778744e-12,"MP1","ARRB2"
"LNCAROD",8.89121806413818e-17,0.546032860515682,0.278,0.147,3.02425891233596e-12,"MP1","LNCAROD"
"ALCAM",9.29653121706223e-17,0.555322505432108,0.431,0.269,3.16212212817155e-12,"MP1","ALCAM"
"CAMKK2",1.26902437496309e-16,1.16190876381489,0.154,0.063,4.31645950899946e-12,"MP1","CAMKK2"
"TOM1",1.30154412048721e-16,1.31363140320402,0.153,0.063,4.4270721714252e-12,"MP1","TOM1"
"TFPI",1.57504976471482e-16,1.12361796831017,0.159,0.067,5.357374269701e-12,"MP1","TFPI"
"AC104530.1",1.67525971583123e-16,2.28227476265543,0.067,0.015,5.69822839742834e-12,"MP1","AC104530.1"
"IL10RB",1.71834113071133e-16,1.17439770454476,0.217,0.107,5.84476552200151e-12,"MP1","IL10RB"
"KIF13A",1.80905621748618e-16,0.873681754245483,0.329,0.192,6.1533238181575e-12,"MP1","KIF13A"
"APBB1IP",1.9440009297199e-16,0.563907528224965,0.6,0.437,6.61232476234926e-12,"MP1","APBB1IP"
"UBXN2B",2.08636094741362e-16,1.01395094225502,0.239,0.122,7.0965481265327e-12,"MP1","UBXN2B"
"PTPN2",2.13339086219178e-16,0.662355878856346,0.388,0.24,7.25651567865912e-12,"MP1","PTPN2"
"KCTD12",2.21604532634138e-16,0.937488296775833,0.224,0.11,7.53765657301756e-12,"MP1","KCTD12"
"CMIP",2.2774725670065e-16,0.504137553876661,0.623,0.458,7.7465951894159e-12,"MP1","CMIP"
"RTN1",2.38808842459195e-16,0.570669050136606,0.481,0.32,8.12284396740704e-12,"MP1","RTN1"
"STXBP1",2.45126446449364e-16,1.71881062671611,0.098,0.03,8.33773094952865e-12,"MP1","STXBP1"
"ANP32A",2.49635857050091e-16,0.653739455391756,0.306,0.168,8.49111404170179e-12,"MP1","ANP32A"
"NCKAP1L",2.52879004811838e-16,0.557774740821294,0.458,0.296,8.60142646966987e-12,"MP1","NCKAP1L"
"MOB3A",3.01384529554289e-16,0.733691301129529,0.294,0.161,1.02512933882596e-11,"MP1","MOB3A"
"RCBTB2",3.14865149318455e-16,0.713538841939722,0.284,0.154,1.07098231889179e-11,"MP1","RCBTB2"
"GAB1",3.2408247781545e-16,0.627039009731769,0.427,0.269,1.10233414004147e-11,"MP1","GAB1"
"SLC35E3",3.25896538121629e-16,0.706816286164097,0.215,0.103,1.10850448476691e-11,"MP1","SLC35E3"
"GFOD1",3.27588940601237e-16,0.740072000141717,0.353,0.21,1.11426102256105e-11,"MP1","GFOD1"
"PHF21A",3.38489231497368e-16,0.716429140804284,0.491,0.346,1.15133727201515e-11,"MP1","PHF21A"
"ACTB",3.80256146965269e-16,0.8170589266845,0.4,0.25,1.29340325828767e-11,"MP1","ACTB"
"AZI2",4.42630162135945e-16,1.11951332848524,0.228,0.115,1.5055622334892e-11,"MP1","AZI2"
"DOCK4",4.76220477822711e-16,0.58815792921924,0.6,0.427,1.61981633326617e-11,"MP1","DOCK4"
"ABHD6",5.81073664911834e-16,1.23742831179382,0.141,0.056,1.97646396383111e-11,"MP1","ABHD6"
"DNAJC5",6.43646646840905e-16,0.72690389794551,0.387,0.242,2.18929970456465e-11,"MP1","DNAJC5"
"PFKFB3",6.46284462897926e-16,0.821614602154278,0.42,0.273,2.19827197210101e-11,"MP1","PFKFB3"
"TIMP2",6.47661862998458e-16,0.76159153253003,0.298,0.167,2.20295706080295e-11,"MP1","TIMP2"
"TUBGCP2",6.75059227554257e-16,0.766349620808216,0.266,0.142,2.29614645660305e-11,"MP1","TUBGCP2"
"DIAPH1",7.30239694130394e-16,0.503548605954252,0.308,0.169,2.48383729561512e-11,"MP1","DIAPH1"
"GRB2",7.33514151146966e-16,0.670830132697029,0.527,0.376,2.49497503371129e-11,"MP1","GRB2"
"TRPS1",7.89134500277475e-16,0.475461583297467,0.716,0.551,2.6841620892438e-11,"MP1","TRPS1"
"RASSF3",8.66585621966947e-16,0.477461822727873,0.406,0.247,2.94760433455838e-11,"MP1","RASSF3"
"SH3BP4",8.86845200144608e-16,1.75058024031312,0.102,0.034,3.01651526377187e-11,"MP1","SH3BP4"
"SLC7A7",8.87048603569155e-16,0.876792992011767,0.222,0.111,3.01720712018012e-11,"MP1","SLC7A7"
"CTBP2",9.47832009016582e-16,0.624766883831843,0.441,0.287,3.223955795469e-11,"MP1","CTBP2"
"HCLS1",9.75143357412564e-16,0.472560652735383,0.629,0.447,3.3168526159031e-11,"MP1","HCLS1"
"VASH1",9.87836187325593e-16,1.32694903069749,0.145,0.059,3.36002600756927e-11,"MP1","VASH1"
"CCR1",1.09813910899223e-15,1.09535886161951,0.105,0.035,3.73521036532618e-11,"MP1","CCR1"
"P2RY1",1.13648001681989e-15,1.80775056811546,0.071,0.018,3.86562312921118e-11,"MP1","P2RY1"
"ABCC3",1.20563068995797e-15,1.75192993885529,0.126,0.048,4.10083222882303e-11,"MP1","ABCC3"
"FRY",1.49236018280605e-15,0.708803267332307,0.238,0.121,5.0761139257965e-11,"MP1","FRY"
"SEMA6B",1.55493112536146e-15,1.79667386237379,0.059,0.012,5.28894272980447e-11,"MP1","SEMA6B"
"RGS19",1.62231084033042e-15,1.23244650809407,0.103,0.034,5.5181280922999e-11,"MP1","RGS19"
"MICAL1",1.66212829778818e-15,1.17867765570111,0.122,0.045,5.65356319209671e-11,"MP1","MICAL1"
"ADA2",2.03799288014304e-15,0.788724853887616,0.207,0.1,6.93202898251853e-11,"MP1","ADA2"
"FCGR2A",2.05235643178067e-15,0.517125662486166,0.384,0.235,6.98088516705878e-11,"MP1","FCGR2A"
"LYST",2.05381870319595e-15,0.519613919037089,0.517,0.35,6.9858589370507e-11,"MP1","LYST"
"KIAA0930",2.22402421603338e-15,0.968621733120171,0.177,0.081,7.56479596841595e-11,"MP1","KIAA0930"
"NDST1",2.2261878588335e-15,1.44395530437464,0.107,0.037,7.57215538303628e-11,"MP1","NDST1"
"GNAQ",2.25298258353368e-15,0.377256283972661,0.824,0.661,7.66329495963147e-11,"MP1","GNAQ"
"CACNA2D3",2.30358344298567e-15,1.22770770522842,0.139,0.056,7.83540872297147e-11,"MP1","CACNA2D3"
"TMEM165",2.34229252080788e-15,0.532439187307775,0.514,0.346,7.96707378027593e-11,"MP1","TMEM165"
"PRKD3",2.94347718544611e-15,0.805455421766085,0.289,0.164,1.00119432985764e-10,"MP1","PRKD3"
"FPR1",3.07852795152789e-15,0.968996340166742,0.181,0.084,1.0471304974327e-10,"MP1","FPR1"
"SUFU",3.19479243052474e-15,0.74749572208055,0.328,0.193,1.08667669731868e-10,"MP1","SUFU"
"CYBA",3.67965999173631e-15,0.694205091959533,0.333,0.197,1.25159954958919e-10,"MP1","CYBA"
"DUSP6",3.86970915319509e-15,0.968188119064721,0.172,0.078,1.31624287136778e-10,"MP1","DUSP6"
"GPAT3",4.05154286180992e-15,1.17201780402709,0.13,0.051,1.37809178901603e-10,"MP1","GPAT3"
"DSE",4.39590188837313e-15,0.467798543239754,0.395,0.244,1.49522206831124e-10,"MP1","DSE"
"MS4A4E",4.7289413208259e-15,0.707404160118576,0.582,0.436,1.60850210086572e-10,"MP1","MS4A4E"
"DAPP1",4.7320343415129e-15,0.989733194086849,0.163,0.072,1.6095541609222e-10,"MP1","DAPP1"
"TOGARAM2",5.1122346344113e-15,1.40955018664954,0.067,0.016,1.73887548854866e-10,"MP1","TOGARAM2"
"ITPR1",5.58015408807852e-15,0.347289166725547,0.299,0.163,1.89803361151903e-10,"MP1","ITPR1"
"ZNF592",5.81035925301593e-15,0.80702336285342,0.222,0.113,1.97633559632084e-10,"MP1","ZNF592"
"MT-ND4L",5.93171053269815e-15,0.822298331178422,0.269,0.148,2.01761202059195e-10,"MP1","MT-ND4L"
"PSAP",6.81668136516592e-15,0.576369798100394,0.402,0.252,2.31862599954754e-10,"MP1","PSAP"
"FAM126A",7.5013625865885e-15,0.767465380723637,0.266,0.147,2.55151347020221e-10,"MP1","FAM126A"
"ENG",7.52907336251418e-15,0.863059089096555,0.21,0.104,2.56093901352557e-10,"MP1","ENG"
"HMOX1",7.86844361504281e-15,1.33950345885747,0.144,0.061,2.67637241122066e-10,"MP1","HMOX1"
"TNK2",7.96297799555062e-15,0.631723881102822,0.198,0.094,2.70852733540659e-10,"MP1","TNK2"
"ATP11A",8.04794587790023e-15,0.550669639758117,0.387,0.242,2.73742831090898e-10,"MP1","ATP11A"
"TNFSF13B",8.24239578049478e-15,0.972586087062486,0.166,0.075,2.8035685007775e-10,"MP1","TNFSF13B"
"RGS2",8.6645390425031e-15,1.11540963513068,0.153,0.066,2.947156309917e-10,"MP1","RGS2"
"OLFML2B",9.747010668003e-15,1.19927800697899,0.149,0.064,3.31534820861454e-10,"MP1","OLFML2B"
"SYNE3",9.7872338487395e-15,0.820217142010027,0.26,0.142,3.32902972131025e-10,"MP1","SYNE3"
"MARCO",1.08158453957472e-14,1.35116710237602,0.139,0.058,3.67890165290944e-10,"MP1","MARCO"
"JDP2",1.25537584065179e-14,0.558291277888398,0.298,0.17,4.270035384393e-10,"MP1","JDP2"
"PHLPP1",1.29114690614532e-14,0.981024073894338,0.242,0.131,4.39170708656271e-10,"MP1","PHLPP1"
"FLNA",1.56563423017663e-14,0.878736166950097,0.15,0.064,5.32534827052279e-10,"MP1","FLNA"
"RPL34",1.62128590194021e-14,0.641598312909834,0.262,0.142,5.51464186685943e-10,"MP1","RPL34"
"BAZ2B",1.67054895549078e-14,0.366464075267873,0.665,0.493,5.68220521720633e-10,"MP1","BAZ2B"
"CLEC4E",1.77277186706107e-14,1.15206949288404,0.148,0.064,6.02990622862153e-10,"MP1","CLEC4E"
"SH2B3",1.89170056301352e-14,0.521671714925691,0.433,0.278,6.43443029503419e-10,"MP1","SH2B3"
"ITGB2-AS1",1.92457397976972e-14,1.0564888277006,0.126,0.049,6.54624593478871e-10,"MP1","ITGB2-AS1"
"CLASRP",1.95131998784337e-14,0.921808762738476,0.247,0.134,6.63721980665043e-10,"MP1","CLASRP"
"MEF2C",2.07300852584501e-14,0.411806214244834,0.68,0.504,7.0511311998092e-10,"MP1","MEF2C"
"FOCAD",2.22845888362192e-14,0.756978240488704,0.298,0.175,7.57988004675161e-10,"MP1","FOCAD"
"SPOPL",2.44544238342525e-14,0.655530838885069,0.262,0.141,8.31792772298264e-10,"MP1","SPOPL"
"DICER1",2.59210354968101e-14,0.482313388815657,0.429,0.278,8.81678101388499e-10,"MP1","DICER1"
"AC120193.1",2.62751879177376e-14,0.880297777567064,0.175,0.081,8.93724241833928e-10,"MP1","AC120193.1"
"TRAPPC11",2.66127626719678e-14,0.703627370660624,0.244,0.131,9.05206509524314e-10,"MP1","TRAPPC11"
"ZKSCAN1",3.3193073002308e-14,0.618417642953082,0.229,0.118,1.1290291851005e-09,"MP1","ZKSCAN1"
"ALDH1A2",3.69501172950977e-14,1.42940158267151,0.068,0.018,1.25682128967545e-09,"MP1","ALDH1A2"
"RPL28",3.74805942230427e-14,0.475256768340583,0.254,0.136,1.27486493190257e-09,"MP1","RPL28"
"HGSNAT",4.01923812642321e-14,0.883542862400116,0.369,0.236,1.36710365632159e-09,"MP1","HGSNAT"
"CD302",4.02783578754823e-14,0.518723032845014,0.446,0.294,1.37002806477665e-09,"MP1","CD302"
"CTSB",4.15142206978483e-14,0.389406244363138,0.604,0.429,1.41206470281661e-09,"MP1","CTSB"
"MYO1G",4.63459020821516e-14,1.06897923629115,0.096,0.033,1.5764095134223e-09,"MP1","MYO1G"
"EPB41L3",4.6926704483046e-14,0.623990455070583,0.456,0.307,1.59616492628633e-09,"MP1","EPB41L3"
"ZNF710",4.70061251369105e-14,0.609217745528274,0.392,0.252,1.59886634040688e-09,"MP1","ZNF710"
"IGF2BP2",5.23145904706266e-14,1.73159226994344,0.071,0.019,1.77942848026789e-09,"MP1","IGF2BP2"
"PLCB1",5.29789350216205e-14,0.436387288313756,0.299,0.169,1.8020254958254e-09,"MP1","PLCB1"
"LUCAT1",5.30901070147944e-14,1.67608095125637,0.113,0.043,1.80580690000122e-09,"MP1","LUCAT1"
"BTN2A2",5.38453168489746e-14,1.40387529323141,0.078,0.023,1.83149460730102e-09,"MP1","BTN2A2"
"PHF20L1",5.42049983139588e-14,0.588149402268189,0.347,0.21,1.843728812651e-09,"MP1","PHF20L1"
"TENM4",6.10226731136134e-14,1.71068971933279,0.098,0.034,2.07562520328645e-09,"MP1","TENM4"
"SSBP2",6.26456132187183e-14,0.701319301605047,0.553,0.401,2.13082788802148e-09,"MP1","SSBP2"
"TMEM127",6.42199932001619e-14,0.910112236529901,0.109,0.04,2.18437884871031e-09,"MP1","TMEM127"
"DPEP2",6.70853257481166e-14,0.819027862319508,0.219,0.114,2.28184026999644e-09,"MP1","DPEP2"
"PGS1",6.73828746041579e-14,0.873380914084825,0.234,0.125,2.29196109678583e-09,"MP1","PGS1"
"MRTFA",7.85022701112351e-14,0.50449014444764,0.514,0.364,2.67017621556355e-09,"MP1","MRTFA"
"IMPA2",8.28909944261093e-14,1.67244607973635,0.084,0.027,2.81945428440968e-09,"MP1","IMPA2"
"S100A8",8.74700913811641e-14,1.41985239643585,0.09,0.03,2.97520768823892e-09,"MP1","S100A8"
"MBD2",9.01297355192463e-14,0.618115207188328,0.307,0.182,3.06567282395164e-09,"MP1","MBD2"
"LILRB1",9.83087119970197e-14,1.09608474593303,0.095,0.033,3.34387252986663e-09,"MP1","LILRB1"
"DDX60L",1.1187199165621e-13,0.598201256999279,0.317,0.186,3.80521392419432e-09,"MP1","DDX60L"
"MAP3K2",1.22541183932562e-13,0.513894215162772,0.458,0.308,4.16811583028216e-09,"MP1","MAP3K2"
"FCER1G",1.30559855210784e-13,0.883662951842702,0.22,0.117,4.4408629151396e-09,"MP1","FCER1G"
"BST1",1.33023588728227e-13,2.09741891191584,0.062,0.016,4.52466434700191e-09,"MP1","BST1"
"TGFBI",1.33591809017122e-13,0.627948722670694,0.298,0.173,4.5439917919084e-09,"MP1","TGFBI"
"RPL9",1.34970939130409e-13,0.767236119776101,0.219,0.114,4.59090152358173e-09,"MP1","RPL9"
"KDM7A",1.4805601530596e-13,0.608637775482753,0.301,0.177,5.03597730461693e-09,"MP1","KDM7A"
"ABHD5",1.58119113270202e-13,1.31522810450879,0.104,0.038,5.37826351877264e-09,"MP1","ABHD5"
"RAB3D",1.58141026822059e-13,1.95119421551258,0.068,0.019,5.37900888632552e-09,"MP1","RAB3D"
"TLE3",1.58508779531116e-13,1.03531761524487,0.095,0.033,5.39151762697137e-09,"MP1","TLE3"
"SYK",1.63253145142173e-13,0.452087933537129,0.581,0.419,5.55289247886588e-09,"MP1","SYK"
"PLXNB2",1.90651576761964e-13,0.871558900669352,0.135,0.057,6.48482273198143e-09,"MP1","PLXNB2"
