"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MT-CO3",4.07978815902154e-23,0.574520353398457,0.704,0.597,1.38769914440959e-18,"FB1","MT-CO3"
"CATSPERB",4.3796976148933e-23,0.822531923283078,0.346,0.236,1.48971034672981e-18,"FB1","CATSPERB"
"ATP1A1",5.63865396468889e-23,0.518938855797065,0.453,0.327,1.91793175954928e-18,"FB1","ATP1A1"
"MT-CYB",6.92862163430987e-23,0.726302774188106,0.576,0.462,2.35670136269416e-18,"FB1","MT-CYB"
"RPS21",7.3353569625438e-23,0.916555949459301,0.179,0.095,2.49504831723965e-18,"FB1","RPS21"
"CLIC1",7.50363757903538e-23,1.31122555383577,0.093,0.037,2.55228728613309e-18,"FB1","CLIC1"
"OAZ1",8.82099868698521e-23,0.706851011367036,0.229,0.132,3.00037449339115e-18,"FB1","OAZ1"
"OS9",1.02982076114022e-22,0.75174928171321,0.19,0.103,3.50283233694235e-18,"FB1","OS9"
"CES1",1.25051318176495e-22,1.10976817552998,0.11,0.047,4.2534955364553e-18,"FB1","CES1"
"GABARAP",1.49027434911001e-22,0.942413327894549,0.143,0.069,5.06901917106277e-18,"FB1","GABARAP"
"AFDN",1.56389435862052e-22,0.490458375126694,0.446,0.318,5.31943027141185e-18,"FB1","AFDN"
"LDHA",1.75023379813644e-22,0.866141937335936,0.193,0.105,5.95324524098128e-18,"FB1","LDHA"
"CD81",1.75138652504258e-22,1.04054502770807,0.249,0.153,5.95716612627984e-18,"FB1","CD81"
"EEF2",3.74520364863175e-22,0.825399561532315,0.22,0.128,1.2738935690456e-17,"FB1","EEF2"
"BCAT1",4.08873012327967e-22,0.935050456268791,0.16,0.082,1.39074066413235e-17,"FB1","BCAT1"
"CORO6",4.24174012444672e-22,0.941017886012709,0.149,0.074,1.44278548592931e-17,"FB1","CORO6"
"CYP4Z1",5.35650275504584e-22,1.60718602531328,0.059,0.018,1.82196084710129e-17,"FB1","CYP4Z1"
"ITPR3",6.29863243394753e-22,1.06261331335746,0.147,0.073,2.14241683608291e-17,"FB1","ITPR3"
"EID1",7.11369430702375e-22,0.650328965609529,0.238,0.141,2.41965198159106e-17,"FB1","EID1"
"LARP6",7.71317340192946e-22,0.851379924104222,0.174,0.092,2.62355880093228e-17,"FB1","LARP6"
"CTSL",8.19170425439853e-22,0.757695270813341,0.218,0.126,2.78632628509112e-17,"FB1","CTSL"
"APRT",9.79727187437165e-22,1.28952705359448,0.086,0.033,3.33244405534877e-17,"FB1","APRT"
"ADAM33",1.73133514032742e-21,0.803936507013413,0.21,0.121,5.88896334630967e-17,"FB1","ADAM33"
"RHOA",1.9976440136627e-21,0.555680692369667,0.349,0.234,6.7947863480723e-17,"FB1","RHOA"
"FAM184A",2.01835727553901e-21,1.13022218050967,0.107,0.047,6.86524043701838e-17,"FB1","FAM184A"
"RTN4",2.1056664596386e-21,0.378889780300248,0.563,0.435,7.16221389581474e-17,"FB1","RTN4"
"AKR1C2",2.1366043108631e-21,1.00269231297768,0.166,0.088,7.26744590296973e-17,"FB1","AKR1C2"
"RPL28",2.61682479175702e-21,0.690194195418525,0.264,0.165,8.90086784668233e-17,"FB1","RPL28"
"CLIP4",2.75881919638953e-21,0.587910938935342,0.309,0.199,9.38384761459934e-17,"FB1","CLIP4"
"RPL3",2.85266672354216e-21,0.700538816997466,0.239,0.143,9.70306059345631e-17,"FB1","RPL3"
"LINC02202",3.00171426297402e-21,0.946103047964909,0.152,0.077,1.02100308940798e-16,"FB1","LINC02202"
"APLP2",3.58663957641413e-21,0.728743497307763,0.225,0.133,1.2199595855215e-16,"FB1","APLP2"
"RPS12",3.86387282010948e-21,0.713926307723872,0.272,0.171,1.31425770103204e-16,"FB1","RPS12"
"VKORC1",4.31455551649549e-21,1.27751979974633,0.089,0.035,1.46755291338078e-16,"FB1","VKORC1"
"SELENBP1",4.44927969491078e-21,1.01297624974449,0.146,0.074,1.51337799542695e-16,"FB1","SELENBP1"
"MT-ND1",5.5612327097683e-21,0.582506691630016,0.406,0.294,1.89159769390059e-16,"FB1","MT-ND1"
"VASN",5.83336577539811e-21,1.64101589827133,0.064,0.021,1.98416103484391e-16,"FB1","VASN"
"TC2N",6.21449622767313e-21,0.603891150168504,0.531,0.418,2.11379874688074e-16,"FB1","TC2N"
"PPIA",6.26661747761095e-21,0.666053294941875,0.208,0.119,2.13152726883459e-16,"FB1","PPIA"
"ACE2",6.77127178496183e-21,1.46243505871084,0.078,0.029,2.30318038493692e-16,"FB1","ACE2"
"APP",8.11019849199169e-21,0.362987823584945,0.601,0.464,2.75860291506605e-16,"FB1","APP"
"MT-ND4",1.00217362145839e-20,0.630159007487249,0.514,0.4,3.40879335602857e-16,"FB1","MT-ND4"
"RNF24",1.24842911017578e-20,0.553037499369963,0.376,0.264,4.24640677535191e-16,"FB1","RNF24"
"TGFBR2",1.31355585938577e-20,0.371757186003137,0.703,0.6,4.46792890011477e-16,"FB1","TGFBR2"
"KLF4",1.33851125195642e-20,1.50707823400063,0.071,0.025,4.55281217240455e-16,"FB1","KLF4"
"SREBF1",1.38587406040011e-20,0.77793515721189,0.191,0.107,4.71391202904493e-16,"FB1","SREBF1"
"NINJ2",1.39320927129072e-20,0.847431324660111,0.155,0.079,4.73886201536825e-16,"FB1","NINJ2"
"ANXA2",1.44911489013103e-20,0.492976873010993,0.395,0.277,4.92901938729168e-16,"FB1","ANXA2"
"DDAH2",1.67175864692036e-20,1.07441479490987,0.108,0.048,5.68631986163491e-16,"FB1","DDAH2"
"HLA-E",1.86084323431092e-20,0.91666198636106,0.16,0.085,6.32947217718516e-16,"FB1","HLA-E"
"SQSTM1",2.33763837498295e-20,0.573669426646426,0.347,0.237,7.951243168667e-16,"FB1","SQSTM1"
"RPL8",2.41711730058147e-20,0.712744374327185,0.256,0.159,8.22158278619783e-16,"FB1","RPL8"
"SH3KBP1",2.43238853930329e-20,0.682226116683124,0.22,0.129,8.2735263775862e-16,"FB1","SH3KBP1"
"COL6A2",3.18474791766018e-20,0.508664900204455,0.588,0.474,1.08326015671293e-15,"FB1","COL6A2"
"DIAPH1",3.59594428073422e-20,0.62202992923948,0.214,0.125,1.22312448764894e-15,"FB1","DIAPH1"
"DCLK1",4.24455934469933e-20,0.48433104146032,0.717,0.631,1.44374441550603e-15,"FB1","DCLK1"
"AUTS2",4.54075476315695e-20,0.342927398548907,0.811,0.694,1.54449232514021e-15,"FB1","AUTS2"
"HSD17B7",5.40123588194534e-20,1.09192458377782,0.111,0.051,1.83717637288489e-15,"FB1","HSD17B7"
"RPL34",6.38223361372761e-20,0.622305815936808,0.271,0.172,2.17085294137331e-15,"FB1","RPL34"
"SDK1",6.51327404759312e-20,0.686559629615539,0.274,0.176,2.21542503454832e-15,"FB1","SDK1"
"RPL7A",7.2165716911975e-20,0.60838029750256,0.26,0.163,2.45464469504392e-15,"FB1","RPL7A"
"TMEM179B",8.19355994646682e-20,1.1130750383113,0.126,0.062,2.78695748019123e-15,"FB1","TMEM179B"
"ARHGAP29",8.66846851831138e-20,0.520337224031376,0.397,0.285,2.94849288181843e-15,"FB1","ARHGAP29"
"AC008105.3",8.74106860084481e-20,1.65235465655395,0.052,0.016,2.97318707389135e-15,"FB1","AC008105.3"
"ALDH2",9.80165376307979e-20,0.750041389538611,0.229,0.139,3.33393451097396e-15,"FB1","ALDH2"
"SDF4",9.95242425882818e-20,0.852542393651031,0.127,0.062,3.38521758739782e-15,"FB1","SDF4"
"CHPF",1.01457604681195e-19,1.05912273264504,0.08,0.031,3.45097896562618e-15,"FB1","CHPF"
"ATL3",1.07248773698008e-19,0.636205229541557,0.256,0.161,3.64795978856406e-15,"FB1","ATL3"
"PDIA3",1.22860401046166e-19,0.635938278174126,0.223,0.133,4.17897368118428e-15,"FB1","PDIA3"
"CAPN2",1.34559496163545e-19,0.718075176108262,0.241,0.149,4.57690670250683e-15,"FB1","CAPN2"
"ZNF708",1.34717650584391e-19,0.380391786186282,0.537,0.414,4.58228616697747e-15,"FB1","ZNF708"
"LY6E",1.41292482526805e-19,1.46024023008715,0.058,0.019,4.80592250066676e-15,"FB1","LY6E"
"NTN4",1.60353648166315e-19,0.640857723189875,0.327,0.226,5.45426898872904e-15,"FB1","NTN4"
"ELOB",1.82689540533163e-19,1.00025277478073,0.12,0.058,6.214002031695e-15,"FB1","ELOB"
"GALNT15",1.84896083365978e-19,0.818168118548897,0.246,0.155,6.28905537961038e-15,"FB1","GALNT15"
"RPL29",1.92540357178562e-19,0.703506419414535,0.181,0.1,6.54906770907162e-15,"FB1","RPL29"
"ROBO1",2.42835473866874e-19,0.405158585412307,0.745,0.645,8.25980580810784e-15,"FB1","ROBO1"
"GSTP1",2.75869126097239e-19,0.901035524245172,0.162,0.088,9.38341245507149e-15,"FB1","GSTP1"
"TMEM109",2.82657177918059e-19,1.19479271179757,0.069,0.025,9.61430124970487e-15,"FB1","TMEM109"
"ACADVL",2.84622028214783e-19,0.753765612596151,0.295,0.198,9.68113366769765e-15,"FB1","ACADVL"
"BTF3",2.89269130063499e-19,0.820768991448743,0.152,0.08,9.83920018997987e-15,"FB1","BTF3"
"SPSB3",3.60044963794778e-19,0.645825160803902,0.24,0.148,1.22465693985156e-14,"FB1","SPSB3"
"CDC37",3.80884119937958e-19,0.591425181938779,0.231,0.14,1.29553924555697e-14,"FB1","CDC37"
"RPL32",4.32383398291196e-19,0.687266978959023,0.241,0.15,1.47070889094767e-14,"FB1","RPL32"
"C17orf58",5.37880456271615e-19,1.65355808103451,0.061,0.021,1.82954658396227e-14,"FB1","C17orf58"
"HSPA5",6.78389905661047e-19,0.936628822022393,0.152,0.082,2.30747542511549e-14,"FB1","HSPA5"
"NCOA7",6.9218477645043e-19,0.428377857516474,0.534,0.419,2.35439729861849e-14,"FB1","NCOA7"
"COL6A1",7.32964667074747e-19,0.463582363738479,0.556,0.444,2.49310601858805e-14,"FB1","COL6A1"
"RPS3",7.33375762335284e-19,0.620929096054545,0.238,0.147,2.49450431800723e-14,"FB1","RPS3"
"UGDH",7.92706105218432e-19,1.05719295673269,0.122,0.06,2.69631054628997e-14,"FB1","UGDH"
"ANG",8.83942966688069e-19,1.60338122349976,0.052,0.016,3.0066436068928e-14,"FB1","ANG"
"MAP1LC3A",9.50217310018933e-19,0.646783021138765,0.265,0.172,3.2320691582984e-14,"FB1","MAP1LC3A"
"ZFHX3",1.11540575647158e-18,0.311287508080739,0.783,0.697,3.79394114006242e-14,"FB1","ZFHX3"
"GAPDH",1.25727388707166e-18,0.627889311628785,0.281,0.184,4.27649139948555e-14,"FB1","GAPDH"
"MCC",1.38540085594486e-18,0.552463103703337,0.454,0.341,4.71230247141086e-14,"FB1","MCC"
"PPDPF",1.46799961108058e-18,0.954418062165405,0.113,0.054,4.99325387712949e-14,"FB1","PPDPF"
"NFE2L2",1.61077931007982e-18,0.353502658681539,0.639,0.529,5.47890474530551e-14,"FB1","NFE2L2"
"MCUB",1.70461764192492e-18,0.602391313524209,0.208,0.124,5.79808644724341e-14,"FB1","MCUB"
"EHBP1",1.7114697498303e-18,0.417580499449008,0.588,0.478,5.8213932070728e-14,"FB1","EHBP1"
"MIF",2.1878874131151e-18,1.04185866352271,0.135,0.07,7.44188024696969e-14,"FB1","MIF"
"CSF1",2.21620422600699e-18,0.988536510481607,0.104,0.048,7.53819705434019e-14,"FB1","CSF1"
"CHPT1",2.32105264930165e-18,0.617462722566472,0.299,0.203,7.89482848133464e-14,"FB1","CHPT1"
"MT-ND6",2.67038388007337e-18,0.743371976484254,0.135,0.069,9.08304372968157e-14,"FB1","MT-ND6"
"AL121839.2",2.73837655930411e-18,1.02462661584014,0.16,0.09,9.314314028817e-14,"FB1","AL121839.2"
"CFH",2.94875117783781e-18,0.37461326585632,0.751,0.672,1.00298822562975e-13,"FB1","CFH"
"RPS26",3.02161938514258e-18,0.665441817947843,0.229,0.142,1.0277736176624e-13,"FB1","RPS26"
"RPS27",3.73088023219497e-18,0.659439344748159,0.267,0.174,1.2690216021788e-13,"FB1","RPS27"
"CALR",3.98076311317638e-18,0.893264868065579,0.149,0.08,1.35401676531581e-13,"FB1","CALR"
"RPS25",4.45005882841514e-18,0.603280907280702,0.268,0.175,1.51364300989712e-13,"FB1","RPS25"
"TNS2",6.30924691394053e-18,0.452952987957932,0.442,0.329,2.14602724530773e-13,"FB1","TNS2"
"CDC42EP2",6.62331961866548e-18,1.03129714063543,0.144,0.078,2.25285593509288e-13,"FB1","CDC42EP2"
"SULF1",6.6247101277506e-18,0.471089953775211,0.577,0.47,2.25332890285309e-13,"FB1","SULF1"
"RPLP1",6.65413692053338e-18,0.470305050504394,0.449,0.338,2.26333813215022e-13,"FB1","RPLP1"
"XIST",7.43981730114045e-18,0.717595956916673,0.2,0.119,2.53057945680991e-13,"FB1","XIST"
"RPS15",8.02241807633426e-18,0.629421151193984,0.229,0.143,2.72874528448433e-13,"FB1","RPS15"
"SELENOM",8.72661646345231e-18,0.934178901142833,0.137,0.072,2.96827132387867e-13,"FB1","SELENOM"
"GNB2",9.52997208531194e-18,0.869884699267436,0.1,0.046,3.241524705098e-13,"FB1","GNB2"
"RPS9",1.04799116134827e-17,0.679927074611586,0.231,0.144,3.56463713621001e-13,"FB1","RPS9"
"RPS23",1.1782290956003e-17,0.648264184152797,0.262,0.172,4.00762844577485e-13,"FB1","RPS23"
"MBNL3",1.2386774860663e-17,0.733724815550953,0.171,0.097,4.2132376011059e-13,"FB1","MBNL3"
"RPS13",1.33330486245296e-17,0.718673018326706,0.212,0.131,4.5351031591475e-13,"FB1","RPS13"
"EFNA5",1.49748035210698e-17,1.28421447860179,0.099,0.046,5.09352966965667e-13,"FB1","EFNA5"
"DSTN",1.53725825929464e-17,0.441212084866062,0.371,0.262,5.22883024316477e-13,"FB1","DSTN"
"MT1E",1.63668750462949e-17,1.04155259767845,0.118,0.059,5.56702887824673e-13,"FB1","MT1E"
"NECAB3",1.7498885754783e-17,1.39634335964903,0.073,0.029,5.95207100063188e-13,"FB1","NECAB3"
"TMSB4X",1.77457372203956e-17,0.467493031082705,0.403,0.295,6.03603505814537e-13,"FB1","TMSB4X"
"MMP14",1.83404176236105e-17,0.945541066508778,0.132,0.069,6.23830965049486e-13,"FB1","MMP14"
"TUBA1A",2.13483502453462e-17,0.865279936059867,0.187,0.112,7.26142785245205e-13,"FB1","TUBA1A"
"DPP7",2.41555861615164e-17,0.737643919372323,0.135,0.071,8.21628107697817e-13,"FB1","DPP7"
"CRLF1",2.47648457449284e-17,0.983939244825295,0.148,0.081,8.42351463167995e-13,"FB1","CRLF1"
"CAVIN3",2.61769977250708e-17,1.35153867573525,0.06,0.022,8.90384400620557e-13,"FB1","CAVIN3"
"CD58",2.69684785999014e-17,0.624608111227243,0.273,0.181,9.17305831097046e-13,"FB1","CD58"
"RACK1",3.22772939966192e-17,0.553492775043378,0.241,0.154,1.097879878001e-12,"FB1","RACK1"
"LINC01894",3.33562806614976e-17,1.20318973423861,0.074,0.03,1.13458053042018e-12,"FB1","LINC01894"
"DPP6",3.98933409038524e-17,1.22118744040619,0.149,0.084,1.35693209750364e-12,"FB1","DPP6"
"PPIC",4.0698141957555e-17,1.23625817871491,0.092,0.041,1.38430660054428e-12,"FB1","PPIC"
"RPL6",4.22424728957924e-17,0.54079873856635,0.255,0.165,1.43683547307748e-12,"FB1","RPL6"
"RPL19",4.29566936732625e-17,0.641224455147273,0.229,0.144,1.46112897860235e-12,"FB1","RPL19"
"ADH1B",4.44885037440722e-17,0.438659709811917,0.484,0.379,1.51323196635087e-12,"FB1","ADH1B"
"CREB5",4.6460785409924e-17,0.435713031650759,0.429,0.314,1.58031715493315e-12,"FB1","CREB5"
"ADGRL3",4.73162832667418e-17,0.324294677657903,0.465,0.343,1.60941605903495e-12,"FB1","ADGRL3"
"SCPEP1",5.21698280747438e-17,0.914068362417878,0.132,0.07,1.77450453213434e-12,"FB1","SCPEP1"
"CTTNBP2",5.67597008104908e-17,0.710203949318858,0.214,0.133,1.93062446336804e-12,"FB1","CTTNBP2"
"ANXA1",6.32141488625733e-17,0.70362951020411,0.265,0.176,2.15016605941157e-12,"FB1","ANXA1"
"HSP90B1",6.95909619895759e-17,0.592681921387632,0.259,0.17,2.36706698111344e-12,"FB1","HSP90B1"
"TRIM8",7.29767414034896e-17,0.868297577814089,0.143,0.078,2.4822308820983e-12,"FB1","TRIM8"
"PIAS1",7.73743026534865e-17,0.349941127588843,0.695,0.603,2.63180953045569e-12,"FB1","PIAS1"
"A4GALT",7.85409053822465e-17,0.799108112854538,0.166,0.096,2.67149035567173e-12,"FB1","A4GALT"
"ADA",8.10847290873168e-17,1.07971724990357,0.112,0.056,2.75801597517599e-12,"FB1","ADA"
"OSR2",8.59380360930548e-17,1.16725315290667,0.072,0.029,2.92309635966917e-12,"FB1","OSR2"
"RPL10A",1.39025610282938e-16,0.645265021494092,0.22,0.139,4.72881710816386e-12,"FB1","RPL10A"
"PFN1",1.42770141128038e-16,0.973159230814561,0.117,0.06,4.85618358032908e-12,"FB1","PFN1"
"ITM2A",1.45954545230642e-16,1.18581791520927,0.073,0.03,4.96449790147505e-12,"FB1","ITM2A"
"VASH1",1.48955580967395e-16,0.648559031706392,0.234,0.149,5.06657513102497e-12,"FB1","VASH1"
"SNX29",1.51962993005519e-16,0.496280586958757,0.469,0.371,5.16886924408974e-12,"FB1","SNX29"
"MARCKSL1",1.7030978462229e-16,1.35200188362514,0.083,0.037,5.79291701414258e-12,"FB1","MARCKSL1"
"FP700111.1",1.81467319696404e-16,0.857589775825362,0.109,0.054,6.17242941215349e-12,"FB1","FP700111.1"
"CCS",1.84031910110975e-16,0.722526696710502,0.238,0.155,6.2596613905147e-12,"FB1","CCS"
"SRP14",1.9825699229939e-16,0.588182315166101,0.191,0.115,6.74351333607145e-12,"FB1","SRP14"
"RPS24",2.05441085184304e-16,0.50066515491145,0.29,0.196,6.98787307145892e-12,"FB1","RPS24"
"REV3L",2.4053933885525e-16,0.386568171723339,0.685,0.597,8.18170507182249e-12,"FB1","REV3L"
"CKB",2.56023217134939e-16,1.11622510935338,0.102,0.05,8.70837370762783e-12,"FB1","CKB"
"RPL35",2.70484169746408e-16,0.556570691422185,0.187,0.112,9.20024854975432e-12,"FB1","RPL35"
"ATP6AP2",3.65747784009171e-16,0.942867730236969,0.12,0.063,1.24405451252879e-11,"FB1","ATP6AP2"
"NMT1",3.77689586202776e-16,0.480259120788374,0.281,0.19,1.28467335851012e-11,"FB1","NMT1"
"ABCA1",3.97027812678108e-16,0.479260821853626,0.432,0.332,1.35045040204332e-11,"FB1","ABCA1"
"FMNL1",5.14606199378385e-16,1.56716507338692,0.05,0.017,1.75038152656564e-11,"FB1","FMNL1"
"RPS19",5.59974829800087e-16,0.617790860161598,0.226,0.144,1.90469838608201e-11,"FB1","RPS19"
"IL6R",5.74600939614139e-16,0.658228223632282,0.197,0.122,1.95444763600353e-11,"FB1","IL6R"
"TM4SF1",5.8107270702035e-16,0.941473304089578,0.124,0.066,1.97646070565902e-11,"FB1","TM4SF1"
"SSR2",6.03720619464462e-16,0.876221412733371,0.114,0.058,2.05349531504642e-11,"FB1","SSR2"
"TMEM47",6.1484525643915e-16,0.886479326746385,0.137,0.075,2.09133465525212e-11,"FB1","TMEM47"
"LAMP1",6.26557912811683e-16,0.891352137603346,0.158,0.091,2.13117408463766e-11,"FB1","LAMP1"
"ITSN2",6.32269836935332e-16,0.366432056477847,0.491,0.383,2.15060262335184e-11,"FB1","ITSN2"
"ZNF385A",6.61051091022469e-16,1.57531068829187,0.058,0.021,2.24849918100383e-11,"FB1","ZNF385A"
"DHRS3",6.7269716658805e-16,0.57955068074154,0.199,0.122,2.28811214243259e-11,"FB1","DHRS3"
"RPS4X",7.29199266971799e-16,0.640941736265686,0.195,0.12,2.48029838667788e-11,"FB1","RPS4X"
"KRTCAP2",8.12505283652768e-16,0.910071591941652,0.11,0.056,2.76365547181653e-11,"FB1","KRTCAP2"
"LINC01697",8.72050984057743e-16,1.12180884065659,0.096,0.046,2.96619421717401e-11,"FB1","LINC01697"
"RPS5",9.69034520515923e-16,0.670872167115307,0.159,0.092,3.29607401808286e-11,"FB1","RPS5"
"SPTSSA",1.02404983346977e-15,1.37036216640623,0.076,0.033,3.48320310356406e-11,"FB1","SPTSSA"
"TNFRSF19",1.10068902832555e-15,0.427324942931981,0.529,0.425,3.74388366094651e-11,"FB1","TNFRSF19"
"RPLP2",1.10396699357281e-15,0.626140571928809,0.232,0.152,3.75503333193857e-11,"FB1","RPLP2"
"CYGB",1.19049789879522e-15,0.913015643285625,0.135,0.074,4.04935955296206e-11,"FB1","CYGB"
"RPL15",1.19647637767003e-15,0.612913695842567,0.218,0.139,4.06969475100683e-11,"FB1","RPL15"
"SNHG29",1.25565832342042e-15,0.819926524067253,0.152,0.086,4.2709962212822e-11,"FB1","SNHG29"
"MAP1B",1.30528804433733e-15,0.525952088200832,0.349,0.253,4.43980675400899e-11,"FB1","MAP1B"
"PDIA4",1.35579870192802e-15,1.28998092695359,0.056,0.021,4.61161370473798e-11,"FB1","PDIA4"
"ARPC1B",1.38397032486778e-15,0.769077241089092,0.135,0.074,4.70743666300528e-11,"FB1","ARPC1B"
"TUBA1B",1.53463597368273e-15,0.795531587884358,0.148,0.084,5.21991080088444e-11,"FB1","TUBA1B"
"CSTB",1.6219623333097e-15,0.979687254949216,0.092,0.043,5.51694268051962e-11,"FB1","CSTB"
"TPST1",1.64101151002124e-15,0.520730265596011,0.304,0.213,5.58173655018625e-11,"FB1","TPST1"
"CYP1B1",1.78834850367714e-15,0.581317798345024,0.24,0.155,6.08288860040743e-11,"FB1","CYP1B1"
"MBNL1",1.8097911151568e-15,0.260387504221024,0.872,0.812,6.15582349909433e-11,"FB1","MBNL1"
"ATP6V0C",1.88725437922264e-15,1.02859550296286,0.1,0.049,6.41930704548789e-11,"FB1","ATP6V0C"
"SLC43A3",1.89176077294244e-15,1.02633824280297,0.091,0.043,6.4346350930864e-11,"FB1","SLC43A3"
"SLC66A1L",1.92152737264321e-15,0.483455594995846,0.226,0.143,6.53588320530863e-11,"FB1","SLC66A1L"
"TUFM",2.01649746305866e-15,0.893258741217958,0.117,0.062,6.85891447084773e-11,"FB1","TUFM"
"SUMF2",2.15132555447871e-15,0.614027136375601,0.19,0.115,7.31751874100389e-11,"FB1","SUMF2"
"FAU",2.15901594777182e-15,0.656763932485042,0.197,0.123,7.34367684475106e-11,"FB1","FAU"
"FAM3C",2.31190309300043e-15,0.656209435250514,0.204,0.129,7.86370718053167e-11,"FB1","FAM3C"
"SLC25A37",2.34253480052934e-15,0.500570692438025,0.287,0.196,7.96789787052051e-11,"FB1","SLC25A37"
"SYNE3",2.42381776648988e-15,0.621957095209046,0.173,0.103,8.24437375093869e-11,"FB1","SYNE3"
"ABCA10",2.45330862897954e-15,0.311245917631497,0.831,0.759,8.34468397061101e-11,"FB1","ABCA10"
"ENOX2",2.47662721970718e-15,0.353612657686704,0.452,0.343,8.42399982511201e-11,"FB1","ENOX2"
"MYDGF",2.67851061222081e-15,0.750433163999229,0.103,0.051,9.11068599640788e-11,"FB1","MYDGF"
"BSG",3.00835502159557e-15,0.759385343281,0.164,0.097,1.02326187704552e-10,"FB1","BSG"
"NUPR1",3.57820085239048e-15,0.91099675769254,0.143,0.081,1.2170892379321e-10,"FB1","NUPR1"
"IP6K2",3.67273212097099e-15,0.499543123771067,0.512,0.408,1.24924310362707e-10,"FB1","IP6K2"
"WDR83OS",4.04646468977883e-15,0.934834322795046,0.085,0.039,1.37636449958137e-10,"FB1","WDR83OS"
"STON2",4.43791334175988e-15,0.397947045490483,0.39,0.287,1.50951184406621e-10,"FB1","STON2"
"YBX1",4.44697746538933e-15,0.786670330511768,0.172,0.105,1.51259491507753e-10,"FB1","YBX1"
"TPI1",4.45898565957983e-15,0.648626506945105,0.13,0.07,1.51667938224948e-10,"FB1","TPI1"
"FAM221A",4.82251531158558e-15,1.07505572404506,0.088,0.041,1.64033035808272e-10,"FB1","FAM221A"
"BCR",5.08272344395948e-15,0.780926612272138,0.146,0.083,1.72883755222838e-10,"FB1","BCR"
"LGMN",5.09157160679438e-15,0.722889165489377,0.152,0.088,1.73184716633504e-10,"FB1","LGMN"
"PLP2",5.24041481284343e-15,1.06232588865936,0.078,0.035,1.78247469444057e-10,"FB1","PLP2"
"RPS14",5.25757982823587e-15,0.507632829234001,0.255,0.171,1.78831320277615e-10,"FB1","RPS14"
"YWHAH",6.24934203434489e-15,1.13163830595431,0.063,0.025,2.12565119956207e-10,"FB1","YWHAH"
"TMBIM1",6.79459020059302e-15,0.730057043217103,0.117,0.062,2.31111191082971e-10,"FB1","TMBIM1"
"SELENOS",6.81761625321945e-15,0.543566056336964,0.222,0.143,2.31894399237006e-10,"FB1","SELENOS"
"GABRE",6.85302679597377e-15,0.985973645994719,0.102,0.051,2.33098853438252e-10,"FB1","GABRE"
"TMOD2",6.85527991472033e-15,0.866147293150024,0.151,0.088,2.33175491019297e-10,"FB1","TMOD2"
"TMEM167A",7.00248833500347e-15,0.669967023812479,0.202,0.128,2.38182638226808e-10,"FB1","TMEM167A"
"CYP4X1",7.08154650691009e-15,0.92009945715197,0.113,0.059,2.4087172288604e-10,"FB1","CYP4X1"
"CCDC80",8.01605330915259e-15,0.718774982127323,0.518,0.446,2.72658037257516e-10,"FB1","CCDC80"
"H2AFJ",8.02094685974595e-15,0.585666331105402,0.25,0.168,2.72824486487399e-10,"FB1","H2AFJ"
"NUCB1",8.88956465042103e-15,0.740663797665172,0.13,0.071,3.02369652019421e-10,"FB1","NUCB1"
"RPL30",1.08158486698448e-14,0.542159984153542,0.282,0.194,3.678902766561e-10,"FB1","RPL30"
"SSX2IP",1.20702340033185e-14,0.471976955824825,0.243,0.161,4.10556939388874e-10,"FB1","SSX2IP"
"MARCH3",1.22122222848782e-14,0.560700412783353,0.247,0.166,4.15386528797847e-10,"FB1","MARCH3"
"OPHN1",1.24967055912195e-14,0.307981689595229,0.617,0.511,4.2506294397974e-10,"FB1","OPHN1"
"MXRA8",1.26335211625204e-14,0.481496874549511,0.234,0.152,4.29716588821969e-10,"FB1","MXRA8"
"TBC1D4",1.51820602193647e-14,0.337117035608499,0.418,0.316,5.16402596301469e-10,"FB1","TBC1D4"
