"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ATP8A1",2.96661641935639e-130,0.887848913532536,0.625,0.343,1.00906490887988e-125,"Peds_Ctrl","ATP8A1"
"SAT2",3.46154760210214e-130,1.65142723880354,0.382,0.143,1.17741080137902e-125,"Peds_Ctrl","SAT2"
"FAM219B",4.73864156842336e-130,1.740024083267,0.35,0.111,1.61180154308352e-125,"Peds_Ctrl","FAM219B"
"FLNC",5.53818313255855e-130,1.71948553852168,0.365,0.128,1.88375761070847e-125,"Peds_Ctrl","FLNC"
"NACA",5.8548457713503e-130,1.32799032812836,0.5,0.245,1.99146724066709e-125,"Peds_Ctrl","NACA"
"ACSL3",2.7091768161689e-129,1.04799850704419,0.567,0.29,9.2149940225169e-125,"Peds_Ctrl","ACSL3"
"NDUFA11",2.20089652077097e-128,1.60370957577065,0.406,0.161,7.48612942575037e-124,"Peds_Ctrl","NDUFA11"
"L3MBTL4",6.48328813454303e-128,1.86508174634987,0.275,0.063,2.20522562608347e-123,"Peds_Ctrl","L3MBTL4"
"GABRE",4.66640212463901e-127,1.90245347682105,0.321,0.095,1.58723001867471e-122,"Peds_Ctrl","GABRE"
"CYB5R1",5.26372091536722e-127,1.6801914128341,0.324,0.097,1.790402032153e-122,"Peds_Ctrl","CYB5R1"
"SPHKAP",6.1047546294873e-127,0.583666384659683,0.887,0.648,2.07647123967381e-122,"Peds_Ctrl","SPHKAP"
"AC113414.1",1.15136858831647e-125,1.72100220983447,0.303,0.083,3.91626511629966e-121,"Peds_Ctrl","AC113414.1"
"GRB14",2.56849870217375e-125,1.19226258441307,0.426,0.166,8.73649148557379e-121,"Peds_Ctrl","GRB14"
"NDUFS8",3.83626950196723e-125,1.51141186589055,0.36,0.118,1.30486870839913e-120,"Peds_Ctrl","NDUFS8"
"MEF2C",3.87101293908397e-125,0.870982680042332,0.707,0.448,1.31668634110002e-120,"Peds_Ctrl","MEF2C"
"FIGN",1.94287532810626e-124,0.79676849600235,0.698,0.456,6.60849614102063e-120,"Peds_Ctrl","FIGN"
"MAT2A",1.96483871881529e-124,1.11268316743422,0.563,0.294,6.68320241817831e-120,"Peds_Ctrl","MAT2A"
"TRPT1",2.17626575913072e-124,3.4059972491651,0.19,0.02,7.40235035310724e-120,"Peds_Ctrl","TRPT1"
"DMPK",3.87956765097697e-124,1.18067262872647,0.358,0.112,1.31959614080331e-119,"Peds_Ctrl","DMPK"
"NDUFB8",5.29875405401721e-124,1.05488527836076,0.545,0.266,1.80231820393341e-119,"Peds_Ctrl","NDUFB8"
"MB",1.06393107069549e-123,0.693218480910065,0.783,0.512,3.61885514386365e-119,"Peds_Ctrl","MB"
"FAM107A",3.69087091716275e-123,2.13327486646535,0.234,0.041,1.25541283376374e-118,"Peds_Ctrl","FAM107A"
"CFD",4.49102697319942e-123,3.85235321642214,0.183,0.016,1.52757791466405e-118,"Peds_Ctrl","CFD"
"B3GALNT1",4.59823850513856e-123,1.23319609891186,0.418,0.162,1.56404484513783e-118,"Peds_Ctrl","B3GALNT1"
"CSRP3",5.33724323856819e-123,0.890209672048235,0.691,0.441,1.81540991516658e-118,"Peds_Ctrl","CSRP3"
"NUTM2B-AS1",7.16201516216373e-123,0.928840174200647,0.638,0.369,2.43608783725837e-118,"Peds_Ctrl","NUTM2B-AS1"
"SLC2A4",1.15024251256651e-122,1.42320907093783,0.371,0.132,3.91243488224371e-118,"Peds_Ctrl","SLC2A4"
"ADHFE1",1.16504233295317e-122,0.827530276700087,0.666,0.41,3.9627749913069e-118,"Peds_Ctrl","ADHFE1"
"ANXA11",3.68476484210588e-122,0.940417666312068,0.539,0.255,1.25333591339389e-117,"Peds_Ctrl","ANXA11"
"TPI1",4.48219180451238e-122,2.06272251110703,0.279,0.072,1.52457272038684e-117,"Peds_Ctrl","TPI1"
"SMTN",4.57408962108404e-122,1.4124187735392,0.451,0.202,1.55583084371553e-117,"Peds_Ctrl","SMTN"
"TCAP",1.59799103907796e-121,0.896435305712276,0.87,0.688,5.43540672031977e-117,"Peds_Ctrl","TCAP"
"RNF207",3.78677495141351e-121,0.857942002448647,0.726,0.458,1.28803363197379e-116,"Peds_Ctrl","RNF207"
"COX6A2",7.67787870647247e-121,0.994136259062953,0.602,0.338,2.61155366321955e-116,"Peds_Ctrl","COX6A2"
"MEIS1",8.94784318904197e-121,0.924678843572411,0.649,0.416,3.04351938232074e-116,"Peds_Ctrl","MEIS1"
"HSD17B12",1.04780787550742e-120,1.98435260232319,0.274,0.068,3.56401370775095e-116,"Peds_Ctrl","HSD17B12"
"EMP2",2.24490358450189e-120,1.31019843210841,0.358,0.118,7.63581505232473e-116,"Peds_Ctrl","EMP2"
"AUTS2",7.078142079128e-120,0.6114629806556,0.871,0.714,2.4075592467946e-115,"Peds_Ctrl","AUTS2"
"UBE2E3",8.20292699024543e-120,1.07122923656485,0.499,0.231,2.79014358646208e-115,"Peds_Ctrl","UBE2E3"
"NUTM2A-AS1",1.35038731695505e-119,0.873994676371753,0.674,0.395,4.59320741989089e-115,"Peds_Ctrl","NUTM2A-AS1"
"MARCH3",1.92290930890293e-119,0.848750893580362,0.685,0.437,6.54058372330243e-115,"Peds_Ctrl","MARCH3"
"ARHGEF3",2.35034519475412e-119,1.29918564323622,0.397,0.155,7.99446414543665e-115,"Peds_Ctrl","ARHGEF3"
"TRABD",2.53110458841715e-119,2.25823037579002,0.245,0.052,8.6092991470421e-115,"Peds_Ctrl","TRABD"
"CCBE1",2.79201907437727e-119,3.76923820019794,0.174,0.014,9.49677367958685e-115,"Peds_Ctrl","CCBE1"
"AHDC1",4.4708026112197e-119,1.40143089227004,0.299,0.079,1.52069880018027e-114,"Peds_Ctrl","AHDC1"
"VPS28",2.13302715453228e-118,2.35579201965328,0.237,0.049,7.25527856342611e-114,"Peds_Ctrl","VPS28"
"FGF7",5.16692569776456e-117,1.38209323844936,0.396,0.154,1.75747810683764e-112,"Peds_Ctrl","FGF7"
"NHSL1",8.98693298954928e-117,0.784478438959556,0.704,0.45,3.05681538706529e-112,"Peds_Ctrl","NHSL1"
"PRDM16",1.88078139507555e-116,0.775629134495756,0.637,0.407,6.39728983720999e-112,"Peds_Ctrl","PRDM16"
"ZNF493",2.11424428658889e-116,1.09238128053935,0.533,0.266,7.19139051640344e-112,"Peds_Ctrl","ZNF493"
"GNG7",2.29170614820342e-116,0.955187464794046,0.558,0.3,7.79500929249911e-112,"Peds_Ctrl","GNG7"
"MCRIP2",3.96403115374656e-116,1.64264465364424,0.312,0.094,1.34832555663536e-111,"Peds_Ctrl","MCRIP2"
"MAPKAPK3",4.09631503331812e-116,1.41245446631099,0.314,0.093,1.39332059543282e-111,"Peds_Ctrl","MAPKAPK3"
"METTL17",4.1225411161213e-116,1.83538808446078,0.303,0.092,1.4022411352375e-111,"Peds_Ctrl","METTL17"
"PKIA",5.24273511046965e-116,0.860878736165646,0.614,0.358,1.78326392047515e-111,"Peds_Ctrl","PKIA"
"COX5B",8.56992730621473e-116,1.10931797265851,0.53,0.281,2.91497507393588e-111,"Peds_Ctrl","COX5B"
"AC022034.1",8.83675137506555e-116,1.00520244573313,0.596,0.358,3.00573261271479e-111,"Peds_Ctrl","AC022034.1"
"CUL4A",1.889724623448e-115,0.803916301367829,0.648,0.391,6.42770933419602e-111,"Peds_Ctrl","CUL4A"
"UBAC1",5.61456207853582e-115,1.20388851936461,0.459,0.206,1.90973714539317e-110,"Peds_Ctrl","UBAC1"
"ECSIT",7.94644676972177e-115,1.27208688341661,0.356,0.12,2.70290440425316e-110,"Peds_Ctrl","ECSIT"
"PDK2",1.98304655910221e-114,2.11240359886437,0.243,0.053,6.74513456613026e-110,"Peds_Ctrl","PDK2"
"TPM1",2.11781032661463e-114,0.579903054538196,0.996,0.958,7.203520044947e-110,"Peds_Ctrl","TPM1"
"BSG",2.60802901851267e-114,0.933576005655026,0.622,0.354,8.87094990356898e-110,"Peds_Ctrl","BSG"
"LMNA",4.21317144388403e-114,1.23145207792178,0.332,0.102,1.43306813492271e-109,"Peds_Ctrl","LMNA"
"PTPN20",6.62243439459391e-114,1.50407203532192,0.318,0.098,2.25255483497717e-109,"Peds_Ctrl","PTPN20"
"ACAA2",8.34720311444028e-114,1.26768347544828,0.403,0.165,2.83921766734572e-109,"Peds_Ctrl","ACAA2"
"TEX2",2.17795631612854e-113,1.14072372066594,0.423,0.174,7.40810061367963e-109,"Peds_Ctrl","TEX2"
"VDAC3",2.96282441084772e-113,1.03594125925208,0.548,0.285,1.00777509510574e-108,"Peds_Ctrl","VDAC3"
"CLCN3",3.2916305068056e-113,0.781160795662754,0.655,0.38,1.11961520058486e-108,"Peds_Ctrl","CLCN3"
"ADGRD1",9.33040304848477e-113,0.900344769979407,0.537,0.276,3.17364329291161e-108,"Peds_Ctrl","ADGRD1"
"PGM5",3.12437828034895e-112,0.859550510334434,0.617,0.365,1.06272602827789e-107,"Peds_Ctrl","PGM5"
"ZC3H11A",4.00582755533749e-112,4.7520088844292,0.152,0.008,1.36254218467249e-107,"Peds_Ctrl","ZC3H11A"
"ETFDH",4.07579966918131e-112,0.672229470452936,0.766,0.545,1.38634249947533e-107,"Peds_Ctrl","ETFDH"
"AC007652.3",6.17796491085551e-112,4.38911499450841,0.149,0.006,2.10137298477839e-107,"Peds_Ctrl","AC007652.3"
"KRBA2",7.23859756929796e-112,1.34388079589349,0.364,0.132,2.46213657722101e-107,"Peds_Ctrl","KRBA2"
"TNFRSF12A",4.09937182755788e-111,2.77992294000693,0.202,0.034,1.39436033342554e-106,"Peds_Ctrl","TNFRSF12A"
"GAS2",1.51023987751631e-110,0.65696928762241,0.761,0.54,5.13692991938399e-106,"Peds_Ctrl","GAS2"
"MCRS1",4.58764194490265e-110,1.81978633114911,0.288,0.086,1.56044053113919e-105,"Peds_Ctrl","MCRS1"
"PBX1",4.79714980615751e-110,0.697141248711299,0.866,0.753,1.63170253506642e-105,"Peds_Ctrl","PBX1"
"CHCHD10",1.45420473858143e-108,0.942259371390887,0.627,0.363,4.94633199781087e-104,"Peds_Ctrl","CHCHD10"
"LGALS3",1.59583856454908e-108,1.51645564515763,0.283,0.081,5.42808529345724e-104,"Peds_Ctrl","LGALS3"
"SLC30A10",3.65438508995684e-108,1.96319861882684,0.207,0.036,1.24300254449792e-103,"Peds_Ctrl","SLC30A10"
"ATP5MC1",4.77784141687238e-108,1.38478967575276,0.351,0.131,1.62513497953497e-103,"Peds_Ctrl","ATP5MC1"
"MDH1",8.5956476557887e-108,0.81982712414946,0.809,0.573,2.92372359363997e-103,"Peds_Ctrl","MDH1"
"ATP5MPL",1.06068382391907e-107,1.03287906579554,0.495,0.242,3.60780995867832e-103,"Peds_Ctrl","ATP5MPL"
"HEY2",1.90154069148602e-107,1.94296586381785,0.285,0.09,6.46790050802054e-103,"Peds_Ctrl","HEY2"
"QARS",3.5827135857081e-107,2.07095142430553,0.233,0.053,1.21862419904275e-102,"Peds_Ctrl","QARS"
"TIA1",1.45019844806256e-106,1.36305218065305,0.376,0.151,4.93270500124e-102,"Peds_Ctrl","TIA1"
"RTL8C",2.34178246709432e-106,1.93174588432148,0.3,0.105,7.9653388835746e-102,"Peds_Ctrl","RTL8C"
"MIR1-1HG",3.38213560741794e-106,0.983632097387068,0.543,0.29,1.15039960550714e-101,"Peds_Ctrl","MIR1-1HG"
"MACROD2",4.19769634845654e-106,0.857984661302845,0.666,0.438,1.42780443596401e-101,"Peds_Ctrl","MACROD2"
"EYA1",1.16479196584351e-105,0.955183492893947,0.481,0.235,3.96192339262012e-101,"Peds_Ctrl","EYA1"
"MYL7",1.24152552814097e-105,2.23474598929221,0.53,0.32,4.2229249314187e-101,"Peds_Ctrl","MYL7"
"SYNPO",1.8138602466339e-105,0.92630724997414,0.439,0.191,6.16966424290056e-101,"Peds_Ctrl","SYNPO"
"ADAMTS15",1.89326154319518e-105,1.71684028597008,0.244,0.057,6.43973981302409e-101,"Peds_Ctrl","ADAMTS15"
"TRPM4",3.05536806282446e-105,1.10036095361586,0.408,0.17,1.03925289288911e-100,"Peds_Ctrl","TRPM4"
"MYSM1",5.68431476017572e-105,0.881093972176115,0.586,0.32,1.93346282252617e-100,"Peds_Ctrl","MYSM1"
"HADH",7.80689563229157e-105,0.930627796215712,0.487,0.236,2.65543748036765e-100,"Peds_Ctrl","HADH"
"SUN1",1.76123340328198e-104,0.810286918381455,0.56,0.29,5.99065929792334e-100,"Peds_Ctrl","SUN1"
"TUFM",2.48639875950903e-104,2.43748094703576,0.207,0.041,8.457236740594e-100,"Peds_Ctrl","TUFM"
"MCCC2",3.35941152553933e-104,0.91495475074806,0.489,0.234,1.14267023629695e-99,"Peds_Ctrl","MCCC2"
"FITM2",3.62884539695748e-104,1.05035063493265,0.436,0.191,1.23431547332112e-99,"Peds_Ctrl","FITM2"
"CYFIP2",4.02686213602084e-104,0.957772134176695,0.364,0.134,1.36969688694613e-99,"Peds_Ctrl","CYFIP2"
"AUP1",7.14774398608214e-104,2.64953730641332,0.19,0.031,2.43123363942598e-99,"Peds_Ctrl","AUP1"
"MIR22HG",7.73198568799152e-104,1.43639832245726,0.334,0.122,2.62995761191343e-99,"Peds_Ctrl","MIR22HG"
"PAX8-AS1",1.13262736984904e-103,1.40908748687839,0.283,0.083,3.85251873580453e-99,"Peds_Ctrl","PAX8-AS1"
"GJA5",1.86200720305978e-103,2.94801680055445,0.162,0.016,6.33343130048754e-99,"Peds_Ctrl","GJA5"
"AC107223.1",2.40638449238635e-103,1.52937595315072,0.349,0.139,8.18507621240291e-99,"Peds_Ctrl","AC107223.1"
"PACSIN3",4.13014671878955e-103,2.60529781540115,0.206,0.042,1.40482810492908e-98,"Peds_Ctrl","PACSIN3"
"C5orf63",7.13232613444638e-103,1.72787633782623,0.287,0.091,2.42598941137059e-98,"Peds_Ctrl","C5orf63"
"LDHD",9.22997721647794e-103,2.90012617506774,0.171,0.021,3.13948445041281e-98,"Peds_Ctrl","LDHD"
"TMEM182",1.12667789804457e-102,0.768372182294434,0.656,0.407,3.83228220240881e-98,"Peds_Ctrl","TMEM182"
"COX7A1",2.1597958733047e-102,0.933957784221404,0.503,0.254,7.3463296834586e-98,"Peds_Ctrl","COX7A1"
"ULK3",3.27576198507034e-102,2.42341581752928,0.203,0.04,1.11421768160182e-97,"Peds_Ctrl","ULK3"
"SLC27A1",5.685412885146e-102,0.932227524380804,0.526,0.282,1.93383633875356e-97,"Peds_Ctrl","SLC27A1"
"FBXW7",9.25190037060355e-102,0.539235237066907,0.817,0.614,3.14694139205709e-97,"Peds_Ctrl","FBXW7"
"COQ8A",1.49137781261176e-101,0.779403570717378,0.572,0.32,5.07277249181765e-97,"Peds_Ctrl","COQ8A"
"S100A1",2.89184989066628e-101,1.63019098188528,0.329,0.134,9.8363382181123e-97,"Peds_Ctrl","S100A1"
"ATP5PO",4.63772426947172e-101,1.21152520450469,0.407,0.178,1.57747553301811e-96,"Peds_Ctrl","ATP5PO"
"PDPK1",4.72369728596277e-101,1.62571442504952,0.251,0.065,1.60671839484738e-96,"Peds_Ctrl","PDPK1"
"DENND1B",9.8668326379211e-101,0.701450105561098,0.692,0.442,3.35610445346249e-96,"Peds_Ctrl","DENND1B"
"GXYLT2",9.9257619744744e-101,1.45243705218269,0.285,0.088,3.37614867799772e-96,"Peds_Ctrl","GXYLT2"
"TRIP10",2.12267364972415e-100,1.61672120761026,0.276,0.084,7.22006215217174e-96,"Peds_Ctrl","TRIP10"
"KIF22",2.74132493668087e-100,2.00772584849991,0.266,0.084,9.32434263962632e-96,"Peds_Ctrl","KIF22"
"MRPL41",4.86760604940958e-100,1.70244857237357,0.27,0.084,1.65566752164618e-95,"Peds_Ctrl","MRPL41"
"MTFR1L",1.34261057068843e-99,1.55364140945763,0.263,0.075,4.56675559513962e-95,"Peds_Ctrl","MTFR1L"
"SLC41A1",1.5333327010049e-99,0.802654245054393,0.626,0.376,5.21547784919806e-95,"Peds_Ctrl","SLC41A1"
"ACADS",1.78427178896172e-99,2.23525028947662,0.206,0.042,6.06902206297439e-95,"Peds_Ctrl","ACADS"
"MCCC1",2.41181983115987e-99,0.967667419382453,0.394,0.162,8.2035639737072e-95,"Peds_Ctrl","MCCC1"
"PPM1K",4.96689644722436e-99,0.579104876167503,0.846,0.681,1.68944015755889e-94,"Peds_Ctrl","PPM1K"
"LRRC52-AS1",4.84942273493732e-98,2.08810916132341,0.184,0.029,1.64948264906158e-93,"Peds_Ctrl","LRRC52-AS1"
"WDR34",4.98222433682016e-98,2.65731310888863,0.185,0.032,1.69465378592601e-93,"Peds_Ctrl","WDR34"
"MCTP2",5.04934241401769e-98,4.00736666933612,0.133,0.006,1.71748332870398e-93,"Peds_Ctrl","MCTP2"
"NTN1",1.19403071979673e-97,1.93803061637023,0.313,0.117,4.06137609031661e-93,"Peds_Ctrl","NTN1"
"PTGES2",1.85540198620921e-97,1.92719610937774,0.243,0.066,6.310964315892e-93,"Peds_Ctrl","PTGES2"
"CHN2",2.12006422610901e-97,1.72993615078035,0.279,0.091,7.21118645868719e-93,"Peds_Ctrl","CHN2"
"WASHC1",2.1221403468788e-97,2.03539558635369,0.221,0.053,7.21824817587354e-93,"Peds_Ctrl","WASHC1"
"WDR60",2.51509261469665e-97,0.757704850041296,0.638,0.394,8.5548360196292e-93,"Peds_Ctrl","WDR60"
"TCF4",2.59256917535642e-97,1.07766232663086,0.321,0.114,8.81836479305733e-93,"Peds_Ctrl","TCF4"
"EDA",6.65320478947719e-97,1.0624584709158,0.467,0.25,2.26302107709277e-92,"Peds_Ctrl","EDA"
"LMCD1",7.76655145627903e-97,1.8304684492389,0.176,0.026,2.64171481233875e-92,"Peds_Ctrl","LMCD1"
"IL17RD",9.08260440267253e-97,3.29670932308725,0.139,0.009,3.08935706152503e-92,"Peds_Ctrl","IL17RD"
"FBXO40",2.031600444557e-96,0.701663507781125,0.706,0.503,6.91028575211618e-92,"Peds_Ctrl","FBXO40"
"AK2",2.53233049003765e-96,1.08045436778306,0.372,0.151,8.61346892881406e-92,"Peds_Ctrl","AK2"
"NPEPPS",3.60843729709988e-96,0.750486866353648,0.628,0.375,1.22737386223555e-91,"Peds_Ctrl","NPEPPS"
"ST3GAL1",1.19730469567339e-95,0.506768990978255,0.812,0.644,4.07251219186347e-91,"Peds_Ctrl","ST3GAL1"
"HSPB8",3.79411241437283e-95,0.993313515888734,0.465,0.229,1.29052939662477e-90,"Peds_Ctrl","HSPB8"
"OXA1L",5.05648816237733e-95,2.12317015677566,0.203,0.044,1.71991388355103e-90,"Peds_Ctrl","OXA1L"
"NDUFS6",6.53557672383763e-95,1.1697185437549,0.36,0.146,2.22301106684613e-90,"Peds_Ctrl","NDUFS6"
"LPCAT3",6.80415790119626e-95,0.944295020445115,0.444,0.212,2.3143662685129e-90,"Peds_Ctrl","LPCAT3"
"KCND3",9.45184583975393e-95,0.73984239237431,0.605,0.38,3.2149508439339e-90,"Peds_Ctrl","KCND3"
"CCDC93",1.09806730364181e-94,0.714395193312743,0.66,0.422,3.73496612660724e-90,"Peds_Ctrl","CCDC93"
"RPLP0",1.47031914370709e-94,1.40039075125635,0.296,0.102,5.00114353540528e-90,"Peds_Ctrl","RPLP0"
"TRMU",1.68887529515941e-94,1.01737341566996,0.41,0.181,5.74454042895523e-90,"Peds_Ctrl","TRMU"
"ATAD1",1.80571295397772e-94,0.722230087770961,0.641,0.386,6.14195204165983e-90,"Peds_Ctrl","ATAD1"
"ZDHHC21",1.87185453949416e-94,0.73436577059859,0.556,0.303,6.36692603063544e-90,"Peds_Ctrl","ZDHHC21"
"NSF",2.29062178229016e-94,1.33040560578274,0.32,0.121,7.79132093028176e-90,"Peds_Ctrl","NSF"
"TNNI3",2.43507079843584e-94,0.68389566781104,0.908,0.819,8.28264981379968e-90,"Peds_Ctrl","TNNI3"
"NDRG2",2.98190306326073e-94,1.69071334040512,0.245,0.068,1.01426450793751e-89,"Peds_Ctrl","NDRG2"
"ZBTB43",5.08022932289784e-94,0.798387351419118,0.557,0.311,1.72798920189047e-89,"Peds_Ctrl","ZBTB43"
"TCAF1",7.56662225400039e-94,0.946732659930807,0.412,0.181,2.57371089347569e-89,"Peds_Ctrl","TCAF1"
"ACSS2",1.02966554923743e-93,0.85361496876987,0.544,0.301,3.50230439917619e-89,"Peds_Ctrl","ACSS2"
"APOBEC2",1.27034633596392e-93,1.41410728353686,0.283,0.093,4.32095602714769e-89,"Peds_Ctrl","APOBEC2"
"SLC27A6",2.24600956395893e-93,0.791975516728344,0.644,0.406,7.63957693084989e-89,"Peds_Ctrl","SLC27A6"
"WDR7",3.59705199267887e-93,0.640913397797968,0.67,0.438,1.22350126478979e-88,"Peds_Ctrl","WDR7"
"ICA1",7.48540786168022e-93,0.720592728343681,0.644,0.411,2.54608663007191e-88,"Peds_Ctrl","ICA1"
"VEGFA",1.08029782030696e-92,0.963965591162299,0.514,0.275,3.67452500599208e-88,"Peds_Ctrl","VEGFA"
"DELE1",1.10370593092497e-92,1.30901625235981,0.296,0.101,3.75414535344818e-88,"Peds_Ctrl","DELE1"
"HMGCS2",1.38408370778101e-92,1.61589654439989,0.203,0.043,4.70782232364631e-88,"Peds_Ctrl","HMGCS2"
"ASAP3",1.42541513691744e-92,1.04963597827326,0.33,0.122,4.84840704671098e-88,"Peds_Ctrl","ASAP3"
"MOGAT1",1.84372707750199e-92,2.97924374308078,0.152,0.018,6.27125328141528e-88,"Peds_Ctrl","MOGAT1"
"CD58",2.03696272537481e-92,1.13184531296767,0.328,0.122,6.92852501408989e-88,"Peds_Ctrl","CD58"
"MLX",2.0927228557028e-92,1.55673103301122,0.319,0.128,7.1181875213875e-88,"Peds_Ctrl","MLX"
"ADGRL2",3.85966686665227e-92,0.626891734429487,0.881,0.758,1.3128270880231e-87,"Peds_Ctrl","ADGRL2"
"VTI1A",1.16784810196611e-91,0.758917599962451,0.608,0.373,3.97231853402753e-87,"Peds_Ctrl","VTI1A"
"EIF4A2",2.56582957475838e-91,0.888446509192869,0.446,0.21,8.72741271558314e-87,"Peds_Ctrl","EIF4A2"
"ARHGAP31",3.34372153304674e-91,0.889614797147641,0.518,0.307,1.13733344225052e-86,"Peds_Ctrl","ARHGAP31"
"C6orf136",3.42573153039744e-91,1.87750520721016,0.224,0.059,1.16522832274938e-86,"Peds_Ctrl","C6orf136"
"MTCH1",4.13690159318243e-91,0.988718005713199,0.496,0.265,1.40712570790507e-86,"Peds_Ctrl","MTCH1"
"MBOAT1",6.40876075517645e-91,1.43024891493131,0.255,0.076,2.17987588326572e-86,"Peds_Ctrl","MBOAT1"
"AZGP1",7.32602918054761e-91,2.80135967975141,0.147,0.016,2.49187556547146e-86,"Peds_Ctrl","AZGP1"
"AL139383.1",1.74429468407792e-90,0.636749081698334,0.717,0.523,5.93304393842264e-86,"Peds_Ctrl","AL139383.1"
"SERF2",4.20889479031679e-90,1.07975522067848,0.422,0.211,1.43161347397835e-85,"Peds_Ctrl","SERF2"
"ARFGAP2",5.67703605495601e-90,1.57330046039517,0.247,0.072,1.93098704373274e-85,"Peds_Ctrl","ARFGAP2"
"AGTPBP1",7.90736554167021e-90,0.710384048826247,0.61,0.375,2.68961131534371e-85,"Peds_Ctrl","AGTPBP1"
"PLOD2",9.92547662828049e-90,0.965598514092496,0.458,0.23,3.37605162034333e-85,"Peds_Ctrl","PLOD2"
"ABCB7",1.21316847570834e-89,0.749372565280701,0.58,0.336,4.12647125327433e-85,"Peds_Ctrl","ABCB7"
"ENO1",1.23904019389376e-89,1.33895286912758,0.26,0.079,4.21447131551025e-85,"Peds_Ctrl","ENO1"
"AC098617.1",1.37424023395001e-89,0.731720938786966,0.705,0.509,4.67434073175757e-85,"Peds_Ctrl","AC098617.1"
"EEF1D",1.46225734500908e-89,1.10092576072325,0.353,0.143,4.97372213331387e-85,"Peds_Ctrl","EEF1D"
"MTG1",1.67670599757167e-89,1.33809276839738,0.313,0.117,5.70314778014026e-85,"Peds_Ctrl","MTG1"
"APEX1",1.7878745700858e-89,1.49028096896112,0.297,0.111,6.08127656268983e-85,"Peds_Ctrl","APEX1"
"TMEM120B",1.82171368045773e-89,1.0923319874446,0.33,0.126,6.19637691270894e-85,"Peds_Ctrl","TMEM120B"
"TSPEAR",1.95338653965138e-89,3.72463426676932,0.12,0.004,6.6442489759702e-85,"Peds_Ctrl","TSPEAR"
"GSN",2.08146698397349e-89,0.876721096418664,0.49,0.254,7.07990179928744e-85,"Peds_Ctrl","GSN"
"CCDC130",4.00076354861901e-89,1.29535997149539,0.284,0.097,1.36081971342727e-84,"Peds_Ctrl","CCDC130"
"ADPRHL1",6.67834132601974e-89,0.58427571459665,0.734,0.563,2.27157101863235e-84,"Peds_Ctrl","ADPRHL1"
"AL008633.1",6.84556994174801e-89,1.51749030675877,0.292,0.109,2.32845215998617e-84,"Peds_Ctrl","AL008633.1"
"MPPE1",9.52418088616401e-89,1.08559800957395,0.366,0.155,3.23955488661983e-84,"Peds_Ctrl","MPPE1"
"AP2A1",1.55736045747573e-88,1.26820021713827,0.239,0.066,5.29720586005793e-84,"Peds_Ctrl","AP2A1"
"DDX39B",2.03326083435245e-88,1.04861698979733,0.46,0.235,6.91593340196643e-84,"Peds_Ctrl","DDX39B"
"MRPL45",2.34158266765054e-88,1.34011191624128,0.289,0.103,7.96465928574656e-84,"Peds_Ctrl","MRPL45"
"SFXN1",2.9707874731243e-88,0.844762510593755,0.455,0.224,1.0104836511085e-83,"Peds_Ctrl","SFXN1"
"ATP1B1",4.33798646450958e-88,0.627358576192177,0.699,0.5,1.47552271603829e-83,"Peds_Ctrl","ATP1B1"
"PFDN5",4.69113812735591e-88,1.45309669215939,0.261,0.087,1.59564372263884e-83,"Peds_Ctrl","PFDN5"
"USP13",6.65650939748113e-88,0.555995729054173,0.716,0.488,2.26414510645923e-83,"Peds_Ctrl","USP13"
"C10orf71",6.78068577748084e-88,0.89245388640186,0.517,0.285,2.30638246035233e-83,"Peds_Ctrl","C10orf71"
"G3BP1",1.27626764498756e-87,1.08989141280188,0.381,0.168,4.34109676766067e-83,"Peds_Ctrl","G3BP1"
"MICOS13",1.84927856639809e-87,1.73703641846559,0.245,0.078,6.29013611574645e-83,"Peds_Ctrl","MICOS13"
"ITPRID2",4.42531609281876e-87,0.755349372527316,0.511,0.266,1.50522701581137e-82,"Peds_Ctrl","ITPRID2"
"DTWD2",5.60489962266371e-87,0.674524782535656,0.606,0.363,1.90645055765284e-82,"Peds_Ctrl","DTWD2"
"MAOB",5.90765729890553e-87,0.757039298462368,0.541,0.31,2.00943055364973e-82,"Peds_Ctrl","MAOB"
"EPHX2",7.36237028407281e-87,1.31353262611505,0.325,0.131,2.50423662842453e-82,"Peds_Ctrl","EPHX2"
"FGF14",9.00951409325343e-87,0.968694543759156,0.466,0.252,3.06449612367922e-82,"Peds_Ctrl","FGF14"
"LINC00472",1.20966562383156e-86,0.530205035546919,0.789,0.579,4.11455665290066e-82,"Peds_Ctrl","LINC00472"
"NDUFA3",1.52379584902065e-86,1.97153219607324,0.201,0.048,5.18303920085883e-82,"Peds_Ctrl","NDUFA3"
"RNF168",1.97765939135458e-86,0.888454447759179,0.41,0.19,6.72681065375347e-82,"Peds_Ctrl","RNF168"
"TCP11L2",2.27023558881979e-86,0.931899307981182,0.366,0.154,7.72197933181162e-82,"Peds_Ctrl","TCP11L2"
"MAFIP",2.43623875929881e-86,2.41315061488413,0.199,0.051,8.28662251587898e-82,"Peds_Ctrl","MAFIP"
"RAI1",2.48661481219459e-86,0.98145230787279,0.286,0.097,8.45797162219867e-82,"Peds_Ctrl","RAI1"
"HSF4",1.31908676565285e-85,1.95546440394908,0.224,0.066,4.48674172469162e-81,"Peds_Ctrl","HSF4"
