"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ZNF713",6.44775941655514e-10,0.887581460963662,0.058,0.031,2.19314088794707e-05,"Peds_DCM","ZNF713"
"PLA2G4A",7.6852302302163e-10,0.526455954652449,0.253,0.204,2.61405421050577e-05,"Peds_DCM","PLA2G4A"
"SCART1",7.89174530421272e-10,0.756210148249826,0.071,0.041,2.68429824777492e-05,"Peds_DCM","SCART1"
"SUSD6",7.93743681502521e-10,0.641260560142066,0.195,0.151,2.69983975826267e-05,"Peds_DCM","SUSD6"
"ZBED4",7.93800436929914e-10,0.740881114070607,0.109,0.073,2.70003280617341e-05,"Peds_DCM","ZBED4"
"TXNL4A",1.12434162171787e-09,0.719208726178849,0.127,0.088,3.82433559211118e-05,"Peds_DCM","TXNL4A"
"ZNF135",1.31108674335276e-09,0.604617664924338,0.102,0.067,4.45953044884007e-05,"Peds_DCM","ZNF135"
"C3orf62",1.3228944451594e-09,1.01887160632664,0.071,0.042,4.49969316576518e-05,"Peds_DCM","C3orf62"
"RPL34-AS1",1.37061529808641e-09,1.26192387658295,0.052,0.027,4.66201087491111e-05,"Peds_DCM","RPL34-AS1"
"CFAP69",1.39781815356176e-09,0.530163063935256,0.14,0.099,4.75453866752496e-05,"Peds_DCM","CFAP69"
"SEC24A",1.42454749757773e-09,0.545327380221122,0.205,0.159,4.84545585826091e-05,"Peds_DCM","SEC24A"
"PRKAR1B",1.48353810447778e-09,0.889624540933432,0.082,0.051,5.04610650857074e-05,"Peds_DCM","PRKAR1B"
"GPRASP1",1.69605451712145e-09,0.549085114921528,0.078,0.047,5.76895983453689e-05,"Peds_DCM","GPRASP1"
"NMT2",1.71670856815382e-09,0.525166701549858,0.147,0.105,5.8392125237184e-05,"Peds_DCM","NMT2"
"ANKRD50",1.85811273362586e-09,0.634784499969576,0.1,0.065,6.320184652155e-05,"Peds_DCM","ANKRD50"
"AC004253.1",1.9100622732063e-09,0.805802468957728,0.067,0.038,6.4968858160839e-05,"Peds_DCM","AC004253.1"
"LINC01266",2.12997909638138e-09,1.07928071053971,0.117,0.081,7.24491089843163e-05,"Peds_DCM","LINC01266"
"ZNF793",2.3254791885678e-09,0.547210301708371,0.104,0.068,7.90988491199453e-05,"Peds_DCM","ZNF793"
"PDIA5",2.45309333601985e-09,0.777511364226114,0.103,0.069,8.34395167313793e-05,"Peds_DCM","PDIA5"
"PLXNC1",2.73492188486197e-09,0.670557450227982,0.07,0.041,9.3025632991695e-05,"Peds_DCM","PLXNC1"
"AC025283.2",2.79650583757847e-09,0.666558928706419,0.065,0.037,9.51203495593939e-05,"Peds_DCM","AC025283.2"
"MYH13",2.81470179473221e-09,0.528318394225727,0.106,0.071,9.57392668460214e-05,"Peds_DCM","MYH13"
"AC027117.2",2.85341191347214e-09,0.615447989901014,0.096,0.062,9.70559528248415e-05,"Peds_DCM","AC027117.2"
"TCAIM",2.96162887252166e-09,0.535630757401908,0.14,0.099,0.000100736844469952,"Peds_DCM","TCAIM"
"AC007262.2",3.10575132148657e-09,0.550031130487333,0.074,0.044,0.000105639025449044,"Peds_DCM","AC007262.2"
"SPATA6L",3.18013173072473e-09,0.893096245145577,0.067,0.039,0.000108169000688871,"Peds_DCM","SPATA6L"
"NRP2",3.22190022244963e-09,1.0163475138987,0.068,0.04,0.000109589714166402,"Peds_DCM","NRP2"
"PRKCH",4.0177140025347e-09,0.738552449857279,0.117,0.08,0.000136658524082215,"Peds_DCM","PRKCH"
"ALOX12-AS1",4.33751220807166e-09,0.51815406365203,0.188,0.143,0.00014753614024535,"Peds_DCM","ALOX12-AS1"
"AC100793.2",4.59641713895249e-09,0.552671554239606,0.06,0.033,0.00015634253256433,"Peds_DCM","AC100793.2"
"ZNF362",4.77402417108289e-09,0.710176240334702,0.133,0.096,0.000162383658155213,"Peds_DCM","ZNF362"
"APAF1",4.84949817236364e-09,0.671093404883085,0.142,0.103,0.000164950830834777,"Peds_DCM","APAF1"
"SLC7A14-AS1",5.1111590552925e-09,0.725041450314214,0.078,0.048,0.000173850964106719,"Peds_DCM","SLC7A14-AS1"
"AC005695.2",5.4914491408581e-09,0.677735553318743,0.059,0.033,0.000186786151077147,"Peds_DCM","AC005695.2"
"GMCL1",5.56767826143184e-09,0.623314685809293,0.144,0.105,0.000189379008384343,"Peds_DCM","GMCL1"
"ZNF814",5.82190688847414e-09,0.520016640376225,0.179,0.138,0.000198026340904559,"Peds_DCM","ZNF814"
"CFAP70",6.13426957891416e-09,0.631529592733036,0.071,0.042,0.000208651045457186,"Peds_DCM","CFAP70"
"AC005323.1",6.4748317128939e-09,0.70623932975071,0.093,0.061,0.000220234925882373,"Peds_DCM","AC005323.1"
"C2orf92",6.52215190583121e-09,0.782090081662961,0.091,0.059,0.000221844474924943,"Peds_DCM","C2orf92"
"MYH9",6.54632779002168e-09,0.510302562419363,0.216,0.172,0.000222666793449797,"Peds_DCM","MYH9"
"GABARAPL2",6.96104541859183e-09,0.515639901119168,0.123,0.085,0.000236772998867983,"Peds_DCM","GABARAPL2"
"RILPL1",7.08449224597745e-09,0.687689737626533,0.148,0.11,0.000240971919254677,"Peds_DCM","RILPL1"
"TMSB15B-AS1",7.08651709605488e-09,0.77044155256511,0.071,0.042,0.000241040792505211,"Peds_DCM","TMSB15B-AS1"
"ZBTB4",7.15335367297743e-09,0.645416046709818,0.145,0.107,0.000243314171832654,"Peds_DCM","ZBTB4"
"LINC01197",9.10826242896507e-09,0.720483821759901,0.089,0.057,0.000309808438258818,"Peds_DCM","LINC01197"
"TCF3",1.47594229540271e-08,0.979651711152109,0.071,0.044,0.000502027012358276,"Peds_DCM","TCF3"
"SLC66A2",1.63314878880528e-08,1.09425546955476,0.079,0.051,0.00055549922902423,"Peds_DCM","SLC66A2"
"PPP1R13B",1.71717374093791e-08,0.750527185955365,0.095,0.063,0.00058407947624262,"Peds_DCM","PPP1R13B"
"WLS",1.73156733594347e-08,0.513420770375708,0.18,0.138,0.000588975313647813,"Peds_DCM","WLS"
"ZRANB1",1.76104509402752e-08,0.534597319195438,0.192,0.152,0.00059900187828252,"Peds_DCM","ZRANB1"
"MAPK9",1.90501731067745e-08,0.711028528442151,0.103,0.07,0.000647972588053827,"Peds_DCM","MAPK9"
"SPTLC2",1.92886370035815e-08,0.544827734728915,0.112,0.078,0.000656083699039822,"Peds_DCM","SPTLC2"
"PRRX2",1.93045540610309e-08,1.52271965838598,0.063,0.038,0.000656625101831904,"Peds_DCM","PRRX2"
"PLEKHG1",2.12274999532402e-08,0.524709179788323,0.19,0.146,0.000722032183409513,"Peds_DCM","PLEKHG1"
"C4orf33",2.16368800502041e-08,0.980405034858138,0.052,0.028,0.000735956838027641,"Peds_DCM","C4orf33"
"PIWIL2",2.46159151528939e-08,0.887148305615735,0.052,0.029,0.000837285738010533,"Peds_DCM","PIWIL2"
"AC011447.3",2.54578751852872e-08,0.93001100841244,0.088,0.058,0.000865924166552359,"Peds_DCM","AC011447.3"
"AC012184.3",2.56841434873155e-08,0.942356017706761,0.061,0.036,0.000873620456577551,"Peds_DCM","AC012184.3"
"PLXNA3",2.63377146262378e-08,0.892484476387176,0.066,0.039,0.000895851025296852,"Peds_DCM","PLXNA3"
"AC092691.1",2.9378341586782e-08,0.848295537274661,0.05,0.027,0.000999274910732803,"Peds_DCM","AC092691.1"
"NAF1",2.98723374598157e-08,0.544739075040178,0.173,0.133,0.00101607768635817,"Peds_DCM","NAF1"
"FHOD3",3.35199860853311e-08,1.09479972429047,0.071,0.044,0.00114014880670645,"Peds_DCM","FHOD3"
"SPDYE2",3.78889023467174e-08,1.24142673614587,0.081,0.054,0.00128875312442125,"Peds_DCM","SPDYE2"
"SH3BP4",4.34054644264246e-08,0.915743955453199,0.059,0.035,0.00147639346700041,"Peds_DCM","SH3BP4"
"RANBP2",4.47723420813425e-08,0.512730392904294,0.323,0.28,0.00152288644355478,"Peds_DCM","RANBP2"
"ZFP64",4.67986280456624e-08,0.533603508520105,0.119,0.084,0.00159180853434516,"Peds_DCM","ZFP64"
"C1orf54",4.86224964666975e-08,0.85551048632606,0.055,0.031,0.00165384559481825,"Peds_DCM","C1orf54"
"PHLPP2",4.88471758178143e-08,0.637508534507288,0.124,0.089,0.00166148783826714,"Peds_DCM","PHLPP2"
"BEAN1",5.04751519693384e-08,0.969289991617259,0.059,0.035,0.00171686181908508,"Peds_DCM","BEAN1"
"PRR5",5.0655113795456e-08,1.29484027025495,0.051,0.029,0.00172298304063864,"Peds_DCM","PRR5"
"SLC9A7",5.31641488586743e-08,0.567528551398874,0.113,0.08,0.00180832535927895,"Peds_DCM","SLC9A7"
"AL139807.1",5.58267769076069e-08,0.632102731086363,0.101,0.069,0.00189889198973534,"Peds_DCM","AL139807.1"
"ALDH18A1",5.72842798088328e-08,0.718211268165994,0.098,0.067,0.00194846749341764,"Peds_DCM","ALDH18A1"
"TMC3-AS1",5.91341187154223e-08,0.520056123807612,0.108,0.075,0.00201138791398638,"Peds_DCM","TMC3-AS1"
"PYGO1",5.96760136678949e-08,0.515233993433259,0.104,0.072,0.00202981992889978,"Peds_DCM","PYGO1"
"AC022872.1",5.98003953734498e-08,0.542762796800496,0.067,0.041,0.00203405064823252,"Peds_DCM","AC022872.1"
"TTC28-AS1",8.19089418289735e-08,0.655373287009295,0.094,0.064,0.0027860507473707,"Peds_DCM","TTC28-AS1"
"LRP2BP",8.36878344535095e-08,0.858425713221229,0.063,0.038,0.00284655800110167,"Peds_DCM","LRP2BP"
"HEMK1",8.40336724614082e-08,0.837075146065019,0.063,0.038,0.00285832133510234,"Peds_DCM","HEMK1"
"FBF1",8.7292389295831e-08,0.538739631221042,0.08,0.052,0.0029691633295084,"Peds_DCM","FBF1"
"SYTL3",8.80705807755414e-08,0.528213196524617,0.053,0.03,0.00299563273449927,"Peds_DCM","SYTL3"
"C2CD2",9.75921352799449e-08,0.554123383950819,0.15,0.114,0.00331949888941204,"Peds_DCM","C2CD2"
"TENM3",9.80986091063544e-08,0.897559876174087,0.075,0.048,0.00333672609014354,"Peds_DCM","TENM3"
"MB21D2",1.01402441652262e-07,0.509405343262162,0.281,0.239,0.00344910265036003,"Peds_DCM","MB21D2"
"CPPED1",1.0689092924981e-07,0.666229162389758,0.152,0.116,0.00363578806750302,"Peds_DCM","CPPED1"
"EHBP1L1",1.22309334354448e-07,0.85715403694655,0.078,0.051,0.00416022969873218,"Peds_DCM","EHBP1L1"
"MAP3K1",1.22929688693144e-07,0.578845425210941,0.136,0.102,0.00418133043120858,"Peds_DCM","MAP3K1"
"GADD45A",1.23688198471569e-07,0.833820546662689,0.05,0.028,0.00420713038281194,"Peds_DCM","GADD45A"
"LINC02398",1.46906615007143e-07,0.851460507467919,0.052,0.029,0.00499688160285296,"Peds_DCM","LINC02398"
"LCAT",1.48846998616761e-07,0.602975052710451,0.079,0.051,0.00506288181095051,"Peds_DCM","LCAT"
"SLC12A2",1.57278203490412e-07,0.774600256762151,0.104,0.073,0.00534966081352288,"Peds_DCM","SLC12A2"
"LIPE-AS1",1.67465585625377e-07,0.824086264723442,0.092,0.063,0.00569617442946156,"Peds_DCM","LIPE-AS1"
"FAM131A",1.67929522205598e-07,0.658148840127649,0.074,0.047,0.00571195476830121,"Peds_DCM","FAM131A"
"KYAT1",1.72410073405144e-07,1.03253046853718,0.05,0.029,0.00586435623680257,"Peds_DCM","KYAT1"
"EFCAB11",1.7683787285005e-07,0.536071488757205,0.102,0.071,0.00601496340712161,"Peds_DCM","EFCAB11"
"TRIB2",1.89328517755097e-07,0.513808144466627,0.089,0.06,0.00643982020292188,"Peds_DCM","TRIB2"
"AL031846.2",1.90129902814274e-07,1.07310957662136,0.052,0.03,0.00646707851432472,"Peds_DCM","AL031846.2"
"AC087500.1",1.94483444485784e-07,0.621116228014386,0.157,0.123,0.00661515988073944,"Peds_DCM","AC087500.1"
"ZBTB8A",1.96042137597776e-07,0.678141175893927,0.153,0.119,0.00666817726825076,"Peds_DCM","ZBTB8A"
"PC",2.08921704711519e-07,1.10212180962695,0.057,0.034,0.00710626286405762,"Peds_DCM","PC"
"EAF2",2.23326625639825e-07,0.52574709175989,0.069,0.044,0.007596231844513,"Peds_DCM","EAF2"
"RARA",2.30670654256829e-07,0.862466385082145,0.08,0.054,0.00784603163389177,"Peds_DCM","RARA"
"ATPSCKMT",2.33343790808916e-07,0.622724973183961,0.085,0.058,0.00793695570057448,"Peds_DCM","ATPSCKMT"
"CCDC125",2.42774549860166e-07,0.621572190571261,0.108,0.077,0.0082577335389437,"Peds_DCM","CCDC125"
"LINC00924",2.48555574377781e-07,0.632454931491761,0.092,0.063,0.00845436930688583,"Peds_DCM","LINC00924"
"SLC35F2",3.00319903787557e-07,0.943273833016899,0.053,0.032,0.0102150812074299,"Peds_DCM","SLC35F2"
"NDRG3",3.16467701257384e-07,0.54430168284568,0.09,0.061,0.0107643323905687,"Peds_DCM","NDRG3"
"SLC25A43",3.32715408234836e-07,0.512473782482705,0.16,0.125,0.0113169818956997,"Peds_DCM","SLC25A43"
"NVL",3.43239955276109e-07,0.513458367951554,0.193,0.156,0.0116749638387616,"Peds_DCM","NVL"
"GSDMB",3.48634162806327e-07,0.767244722763637,0.06,0.037,0.0118584424136944,"Peds_DCM","GSDMB"
"ZSWIM4",3.56829320790729e-07,1.25429070230634,0.067,0.044,0.0121371925173758,"Peds_DCM","ZSWIM4"
"LINC00910",3.99668153734021e-07,0.621121818904587,0.076,0.05,0.013594312581109,"Peds_DCM","LINC00910"
"WBP1",4.17347445444048e-07,0.512642926021131,0.079,0.052,0.0141956560093339,"Peds_DCM","WBP1"
"MOGS",4.17502222762562e-07,0.709424967381701,0.091,0.063,0.0142009206050458,"Peds_DCM","MOGS"
"DIXDC1",4.43380523454144e-07,0.608780520376085,0.127,0.095,0.0150811451247692,"Peds_DCM","DIXDC1"
"CCNT2-AS1",4.64121930556357e-07,0.812373896865441,0.05,0.029,0.0157866433459439,"Peds_DCM","CCNT2-AS1"
"CREM",4.8721073947985e-07,0.567436958483147,0.152,0.117,0.0165719860926676,"Peds_DCM","CREM"
"NINJ2",4.89836719960933e-07,0.580149595037051,0.109,0.078,0.0166613061927512,"Peds_DCM","NINJ2"
"KDM2B",5.17569780895699e-07,0.529195294297403,0.117,0.086,0.0176046185273863,"Peds_DCM","KDM2B"
"DSN1",5.25380920308933e-07,0.713555295861835,0.061,0.038,0.0178703066233881,"Peds_DCM","DSN1"
"LINC00377",5.31321236514016e-07,0.53007787982677,0.127,0.094,0.0180723605387877,"Peds_DCM","LINC00377"
"CACNB4",5.37425378977193e-07,0.531763110663279,0.094,0.065,0.0182799868405302,"Peds_DCM","CACNB4"
"TGFB1",5.74925803438786e-07,0.87591809484248,0.098,0.071,0.0195555262781669,"Peds_DCM","TGFB1"
"GLIPR2",6.43209237772534e-07,0.668893778817125,0.098,0.07,0.021878119013595,"Peds_DCM","GLIPR2"
"NUP88",6.85532339464229e-07,0.563100879657754,0.175,0.142,0.0233176969945363,"Peds_DCM","NUP88"
"AC058791.1",7.23967504547702e-07,0.622620618955608,0.086,0.059,0.0246250306996855,"Peds_DCM","AC058791.1"
"ANKRD10-IT1",7.24638668766904e-07,0.893534830389795,0.08,0.055,0.0246478596794375,"Peds_DCM","ANKRD10-IT1"
"EPOR",7.28612184572492e-07,0.594648714515351,0.072,0.047,0.0247830148460487,"Peds_DCM","EPOR"
"LINC01588",7.91899201035549e-07,0.77720289038675,0.086,0.06,0.0269356594240232,"Peds_DCM","LINC01588"
"COPZ2",8.15708905836115e-07,0.707960823472708,0.056,0.035,0.0277455227231096,"Peds_DCM","COPZ2"
"ZNF730",8.63747503045034e-07,0.647368620128034,0.077,0.051,0.0293795075685738,"Peds_DCM","ZNF730"
"RNF217-AS1",9.10079990124629e-07,0.548989208158449,0.1,0.07,0.0309554607840991,"Peds_DCM","RNF217-AS1"
"HMGN5",9.33229612285039e-07,0.613484320510377,0.092,0.064,0.0317428720322633,"Peds_DCM","HMGN5"
"STARD3NL",9.37204639177131e-07,0.565249988918229,0.099,0.07,0.0318780785969709,"Peds_DCM","STARD3NL"
"SCGB2B2",1.0273173276705e-06,0.530866274480639,0.14,0.107,0.0349431715833845,"Peds_DCM","SCGB2B2"
"RNF122",1.23837346518767e-06,0.705497613501933,0.173,0.142,0.0421220350448935,"Peds_DCM","RNF122"
"ADAM32",1.28429712553912e-06,0.654344541234983,0.072,0.048,0.0436840824280876,"Peds_DCM","ADAM32"
"AL356805.1",1.32325314737856e-06,0.793783028688374,0.05,0.03,0.0450091325549343,"Peds_DCM","AL356805.1"
"AC007376.2",1.32754147575512e-06,0.504634914469281,0.102,0.073,0.0451549957563345,"Peds_DCM","AC007376.2"
"VPS9D1",1.33160366362811e-06,0.75236772501094,0.068,0.045,0.0452931670146464,"Peds_DCM","VPS9D1"
"LINC01422",1.34990020595053e-06,0.638887976532053,0.115,0.085,0.0459155056052014,"Peds_DCM","LINC01422"
"TNFAIP8",1.3694990910534e-06,0.646446625749916,0.05,0.03,0.0465821420830904,"Peds_DCM","TNFAIP8"
"JHY",1.41915166059512e-06,0.5787507050056,0.061,0.039,0.0482710245834824,"Peds_DCM","JHY"
"VEPH1",1.42861181809549e-06,0.796480936524396,0.069,0.046,0.0485928023807001,"Peds_DCM","VEPH1"
"TPM4",1.45154110233271e-06,0.582575433691644,0.206,0.173,0.0493727190547449,"Peds_DCM","TPM4"
"AL590807.1",0,3.26748384926923,0.736,0.252,0,"Peds_LCHAD","AL590807.1"
"ITLN1",0,9.26445249547706,0.478,0.001,0,"Peds_LCHAD","ITLN1"
"AC008591.1",0,4.27240825292348,0.454,0.071,0,"Peds_LCHAD","AC008591.1"
"TLL2",1.97814733896911e-304,3.6815372577051,0.41,0.062,6.72847035876953e-300,"Peds_LCHAD","TLL2"
"KCNMB2-AS1",2.79270989026334e-304,3.74185669647228,0.517,0.12,9.49912342074173e-300,"Peds_LCHAD","KCNMB2-AS1"
"ABCA9-AS1",7.75319959844726e-296,2.40933394860805,0.829,0.478,2.63717331141585e-291,"Peds_LCHAD","ABCA9-AS1"
"KCNIP1",3.73086386441587e-292,3.65981739661462,0.43,0.076,1.26901603484241e-287,"Peds_LCHAD","KCNIP1"
"LINGO2",8.41493710357379e-289,3.78942295514965,0.355,0.045,2.86225670640959e-284,"Peds_LCHAD","LINGO2"
"ZFPM2-AS1",1.02723997547583e-282,2.58414923460043,0.737,0.345,3.4940540525835e-278,"Peds_LCHAD","ZFPM2-AS1"
"C8orf34",4.92337436717407e-272,3.60954876611608,0.421,0.079,1.67463655725059e-267,"Peds_LCHAD","C8orf34"
"ZBTB20-AS5",1.51702014615919e-261,2.52176447763294,0.677,0.28,5.15999232514585e-257,"Peds_LCHAD","ZBTB20-AS5"
"COL15A11",1.12814110862696e-233,1.75201402911084,0.843,0.563,3.83725916688373e-229,"Peds_LCHAD","COL15A1"
"Z99289.1",8.52601988324826e-225,5.07876902913268,0.2,0.012,2.90004040308806e-220,"Peds_LCHAD","Z99289.1"
"AC012404.1",5.57462243897433e-212,2.4152978302435,0.615,0.268,1.89615207639273e-207,"Peds_LCHAD","AC012404.1"
"PRG4",6.20752030244261e-209,5.04284445442384,0.155,0.005,2.11142595567283e-204,"Peds_LCHAD","PRG4"
"KCNMB2",8.13921877692797e-196,2.71699423494007,0.463,0.138,2.76847387478428e-191,"Peds_LCHAD","KCNMB2"
"AC005550.2",2.16190136104699e-190,3.9529930592023,0.231,0.027,7.35349128946524e-186,"Peds_LCHAD","AC005550.2"
"RORA-AS1",1.19826436499332e-182,2.24269113147766,0.63,0.314,4.07577641108828e-178,"Peds_LCHAD","RORA-AS1"
"SPRED2",9.49290789326427e-177,1.95406495327172,0.705,0.443,3.22891769081491e-172,"Peds_LCHAD","SPRED2"
"ADAMTS12",2.27465307114949e-174,2.63768184194183,0.456,0.152,7.73700495620786e-170,"Peds_LCHAD","ADAMTS12"
"AC027698.1",6.400698051462e-173,3.319873808486,0.345,0.083,2.17713343522429e-168,"Peds_LCHAD","AC027698.1"
"PCDH7",1.2683825923848e-172,3.12962260089554,0.337,0.077,4.31427654973767e-168,"Peds_LCHAD","PCDH7"
"STARD13-AS",6.45787019833547e-165,2.82855152415034,0.442,0.153,2.19657996926183e-160,"Peds_LCHAD","STARD13-AS"
"KCNN3",3.38171868729857e-163,3.09140912714004,0.327,0.077,1.15025779429774e-158,"Peds_LCHAD","KCNN3"
"EYS",1.29486797831468e-162,3.16788438642745,0.45,0.164,4.40436394143956e-158,"Peds_LCHAD","EYS"
"AC073571.1",6.28602920173572e-159,5.11836222240628,0.149,0.01,2.13812997267839e-154,"Peds_LCHAD","AC073571.1"
"ARL17B",1.76773825250667e-158,2.79202900665308,0.383,0.114,6.01278489207617e-154,"Peds_LCHAD","ARL17B"
"AL138828.1",6.50921142363335e-158,2.90148714225602,0.407,0.129,2.21404317363465e-153,"Peds_LCHAD","AL138828.1"
"GNA14-AS1",2.82374490113847e-155,3.00879127318433,0.355,0.098,9.60468590673239e-151,"Peds_LCHAD","GNA14-AS1"
"PTN",1.91100762840642e-153,2.74515872188466,0.43,0.15,6.5001013472616e-149,"Peds_LCHAD","PTN"
"AC007319.1",3.4119491409236e-151,1.27472332422523,0.864,0.619,1.16054038079375e-146,"Peds_LCHAD","AC007319.1"
"IL1RAPL1",3.8784896551018e-151,1.53123729316409,0.709,0.399,1.31922947128633e-146,"Peds_LCHAD","IL1RAPL1"
"ITIH5",1.30963228505754e-150,2.77373334684436,0.397,0.128,4.4545832543947e-146,"Peds_LCHAD","ITIH5"
"KCNMB1",4.36697244265883e-143,4.44389926209903,0.159,0.015,1.48538200664597e-138,"Peds_LCHAD","KCNMB1"
"AC068587.4",9.14272562115288e-143,2.09104139510611,0.567,0.291,3.10980669277894e-138,"Peds_LCHAD","AC068587.4"
"PIK3R1",4.04646223714519e-142,1.38898005772197,0.76,0.524,1.37636366534256e-137,"Peds_LCHAD","PIK3R1"
"ADGRL31",1.05993986253229e-141,1.6857151582571,0.624,0.325,3.60527944841732e-137,"Peds_LCHAD","ADGRL3"
"LINC02456",3.45890426921151e-138,2.53909286232301,0.375,0.117,1.1765116981296e-133,"Peds_LCHAD","LINC02456"
"ABCA101",2.1083562753501e-135,0.98240716351544,0.9,0.752,7.17136303497583e-131,"Peds_LCHAD","ABCA10"
"NAV3",1.94915055343828e-134,1.73034394683108,0.623,0.336,6.62984069246496e-130,"Peds_LCHAD","NAV3"
"PTEN",1.1843965876635e-131,1.03586547113134,0.856,0.695,4.02860655327862e-127,"Peds_LCHAD","PTEN"
"FREM11",1.742145943872e-129,1.44553480334224,0.704,0.46,5.92573521348623e-125,"Peds_LCHAD","FREM1"
"AC083870.1",1.4707460825797e-126,2.00335012970553,0.535,0.272,5.00259572528659e-122,"Peds_LCHAD","AC083870.1"
"AC026894.1",2.41404735869492e-126,3.42549351418983,0.214,0.039,8.21114068586489e-122,"Peds_LCHAD","AC026894.1"
"AC104827.1",9.7058881772733e-126,2.99795723703771,0.286,0.075,3.30136080461774e-121,"Peds_LCHAD","AC104827.1"
"AC106845.1",1.33989783565436e-125,3.03394034653692,0.31,0.09,4.55752849819475e-121,"Peds_LCHAD","AC106845.1"
"PCDH9-AS2",1.93118861706631e-125,2.81771422420044,0.37,0.129,6.56874496208936e-121,"Peds_LCHAD","PCDH9-AS2"
"EGFR",1.17318989301506e-124,1.16092073372309,0.818,0.674,3.99048810210142e-120,"Peds_LCHAD","EGFR"
"AC007384.1",2.48764360870894e-124,2.87813382966006,0.324,0.1,8.4614709706626e-120,"Peds_LCHAD","AC007384.1"
"SOX6",7.94063775646871e-123,1.34308054352496,0.781,0.611,2.70092852648527e-118,"Peds_LCHAD","SOX6"
"RBMS3-AS3",6.81639733647877e-122,2.53272347933893,0.367,0.129,2.31852939002989e-117,"Peds_LCHAD","RBMS3-AS3"
"SLC8A1-AS1",1.06016496385545e-117,2.88571321326626,0.319,0.1,3.60604510805792e-113,"Peds_LCHAD","SLC8A1-AS1"
"KANSL1",9.09200739041251e-117,1.17277938928633,0.769,0.637,3.09255539377491e-112,"Peds_LCHAD","KANSL1"
"AC020611.2",5.35216400114997e-116,3.55385592529996,0.206,0.04,1.82048506335115e-111,"Peds_LCHAD","AC020611.2"
"DPYD-AS1",6.58538849953072e-114,2.14804844521666,0.45,0.201,2.23995404423038e-109,"Peds_LCHAD","DPYD-AS1"
"AL365295.1",7.81314360498966e-110,2.04111743884856,0.477,0.225,2.65756266580118e-105,"Peds_LCHAD","AL365295.1"
"FOXO3",8.54530274703201e-110,0.946011270047215,0.855,0.73,2.90659927637547e-105,"Peds_LCHAD","FOXO3"
"LIMD1",3.10514152549009e-107,2.21882045808921,0.443,0.212,1.0561828384802e-102,"Peds_LCHAD","LIMD1"
"PLCB11",4.2064291368854e-107,1.20247558246351,0.759,0.538,1.4307748066202e-102,"Peds_LCHAD","PLCB1"
"PRKG1",5.28131261355764e-106,0.560100825392728,0.983,0.964,1.7963856723755e-101,"Peds_LCHAD","PRKG1"
"IGFBP5",1.83450989834138e-105,2.00196534050433,0.4,0.159,6.23990196821837e-101,"Peds_LCHAD","IGFBP5"
"AC090337.2",2.23454483648223e-103,4.05417840524806,0.141,0.019,7.60058080681065e-99,"Peds_LCHAD","AC090337.2"
"TRPA1",2.60332159810144e-102,3.15282074803566,0.224,0.055,8.85493808378225e-98,"Peds_LCHAD","TRPA1"
"IGF11",2.90679917799754e-101,1.29963040925301,0.585,0.314,9.88718672404084e-97,"Peds_LCHAD","IGF1"
"EFCC1",2.14997093611926e-100,3.17203117922347,0.228,0.058,7.31291114211605e-96,"Peds_LCHAD","EFCC1"
"SCN7A",2.60753918543493e-100,0.676841369693427,0.971,0.922,8.86928378533836e-96,"Peds_LCHAD","SCN7A"
"CLMP",2.92416838648062e-100,1.61190516498696,0.609,0.39,9.94626634977519e-96,"Peds_LCHAD","CLMP"
"TPD52L11",5.44480649975054e-99,1.7943351545091,0.479,0.24,1.85199648282515e-94,"Peds_LCHAD","TPD52L1"
"AC092839.1",8.34517780369375e-99,2.70060605402327,0.314,0.112,2.83852877814839e-94,"Peds_LCHAD","AC092839.1"
"MYCBP2-AS1",2.40052266004971e-98,2.42978390515226,0.349,0.137,8.16513777589309e-94,"Peds_LCHAD","MYCBP2-AS1"
"TMTC2",9.6795012570108e-98,1.83024663761389,0.496,0.256,3.29238555755965e-93,"Peds_LCHAD","TMTC2"
"TIPARP",1.36098585090342e-96,2.35611210906531,0.379,0.162,4.62925727326289e-92,"Peds_LCHAD","TIPARP"
"SLPI",6.41651772443451e-96,7.43480446344158,0.064,0.001,2.18251433878916e-91,"Peds_LCHAD","SLPI"
"AC007098.1",4.85471491132203e-93,2.87161366146822,0.266,0.084,1.65128272993708e-88,"Peds_LCHAD","AC007098.1"
"FMO21",1.91327422140416e-88,1.29027483056372,0.636,0.437,6.50781093668411e-84,"Peds_LCHAD","FMO2"
"LINC02207",4.35385854698873e-88,4.69690459709659,0.088,0.007,1.48092144617275e-83,"Peds_LCHAD","LINC02207"
"AL109930.1",4.72571828807167e-88,2.42267046380431,0.344,0.142,1.6074058185047e-83,"Peds_LCHAD","AL109930.1"
"ZSCAN31",5.47447224962154e-88,3.48139295576256,0.14,0.023,1.86208699098627e-83,"Peds_LCHAD","ZSCAN31"
"AC104041.1",6.91617800512086e-88,2.73694612747408,0.217,0.057,2.35246878666181e-83,"Peds_LCHAD","AC104041.1"
"ADAMTSL3",1.19019048965693e-86,1.14314885037066,0.736,0.582,4.04831393151909e-82,"Peds_LCHAD","ADAMTSL3"
"PPFIBP11",3.27507213533641e-86,1.27603291688994,0.663,0.501,1.11398303611333e-81,"Peds_LCHAD","PPFIBP1"
