"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"IGFBP2",8.83061610581114e-45,1.19910343013819,0.178,0.085,3.0036457622306e-40,"EC1","IGFBP2"
"C3orf79",1.18746434294909e-44,1.84844105492385,0.097,0.029,4.03904121610703e-40,"EC1","C3orf79"
"RNF115",1.54360071374112e-44,0.499773214532562,0.67,0.594,5.25040346771904e-40,"EC1","RNF115"
"EML4",2.96836657985414e-44,0.593841418593367,0.437,0.308,1.00966020847159e-39,"EC1","EML4"
"NOX4",4.91904382670892e-44,1.78171372627514,0.111,0.039,1.67316356721677e-39,"EC1","NOX4"
"CREB5",5.27663000679902e-44,0.773314384276559,0.452,0.34,1.79479293051262e-39,"EC1","CREB5"
"SEMA6A",5.37796417913666e-44,0.595403120103855,0.464,0.332,1.82926073589154e-39,"EC1","SEMA6A"
"ARHGAP29",2.9694545485524e-43,0.491365671551889,0.646,0.55,1.01003027014461e-38,"EC1","ARHGAP29"
"LINC01619",5.43436393050945e-43,0.904579650066209,0.325,0.216,1.84844454732348e-38,"EC1","LINC01619"
"PDGFB",6.79812928056254e-43,0.874617252134897,0.252,0.144,2.31231569349054e-38,"EC1","PDGFB"
"SH3RF3",6.95393671811237e-43,0.532207357248992,0.489,0.368,2.36531203529874e-38,"EC1","SH3RF3"
"BTNL8",7.91887357681552e-43,1.23126131747825,0.122,0.046,2.69352565841803e-38,"EC1","BTNL8"
"MEOX2",1.79726293022653e-42,0.837964549012032,0.296,0.182,6.11321013087251e-38,"EC1","MEOX2"
"ZHX3",2.26494200372368e-42,0.624570704522814,0.57,0.49,7.70397373146573e-38,"EC1","ZHX3"
"RCSD1",3.9459983334114e-42,1.10851805926736,0.172,0.083,1.34219187312655e-37,"EC1","RCSD1"
"TPST1",4.57596117695665e-42,0.855396017626657,0.336,0.227,1.55646743473004e-37,"EC1","TPST1"
"LAMB1",2.02764624514563e-41,0.849324758549093,0.353,0.243,6.89683593823835e-37,"EC1","LAMB1"
"PTBP2",2.76934064640687e-41,0.64635589562045,0.523,0.429,9.41963527468832e-37,"EC1","PTBP2"
"ADAM23",3.59391683487171e-41,1.66845131062513,0.121,0.048,1.22243487221326e-36,"EC1","ADAM23"
"ITM2A",4.84353136643228e-41,1.01474167777467,0.221,0.123,1.64747875897828e-36,"EC1","ITM2A"
"COL15A1",5.46374589319679e-41,1.00553638852495,0.219,0.122,1.85843852811196e-36,"EC1","COL15A1"
"LMBR1",1.38335136700644e-40,0.479856016941517,0.622,0.528,4.70533133973571e-36,"EC1","LMBR1"
"AL713852.1",1.87985921274675e-40,1.85760213982131,0.094,0.03,6.39415312623679e-36,"EC1","AL713852.1"
"DOCK6",2.5295705715048e-40,0.665675684072275,0.452,0.337,8.60408134191642e-36,"EC1","DOCK6"
"TPO",2.82590453632299e-40,0.322380966415695,0.461,0.316,9.61203168984903e-36,"EC1","TPO"
"ADIPOR2",4.01562678982098e-40,0.501064526076445,0.582,0.481,1.36587529628971e-35,"EC1","ADIPOR2"
"TMEM204",6.79831971660948e-40,0.709918034929673,0.374,0.262,2.31238046840755e-35,"EC1","TMEM204"
"TSPAN18",7.25396755495578e-40,0.797249084512778,0.389,0.284,2.46736452414266e-35,"EC1","TSPAN18"
"FAM53B",7.99188981935283e-40,0.917247861433844,0.265,0.164,2.71836140315467e-35,"EC1","FAM53B"
"SPC25",1.28291955382623e-39,0.930546647901425,0.299,0.196,4.36372257038453e-35,"EC1","SPC25"
"CDH23",1.46177065646039e-39,0.765284783527884,0.252,0.15,4.97206671088437e-35,"EC1","CDH23"
"AC007743.1",1.56640063809812e-39,1.22728147023617,0.172,0.086,5.32795513042695e-35,"EC1","AC007743.1"
"RNF125",2.86998601722414e-39,0.840618537694442,0.275,0.171,9.76197043898619e-35,"EC1","RNF125"
"RHBDF2",6.89290667954934e-39,1.27729879778936,0.134,0.058,2.34455327798191e-34,"EC1","RHBDF2"
"RAMP3",8.1768552475e-39,0.565352189514788,0.391,0.27,2.78127554388465e-34,"EC1","RAMP3"
"ARHGAP18",9.38699942348362e-39,1.26861630746358,0.235,0.143,3.19289398390372e-34,"EC1","ARHGAP18"
"FO393415.1",1.18034279514047e-38,2.43519435003732,0.061,0.012,4.01481798339078e-34,"EC1","FO393415.1"
"TMTC1",1.44652681348695e-38,0.308469313287647,0.812,0.761,4.92021630339452e-34,"EC1","TMTC1"
"IL18R1",3.10895232790786e-38,1.23335949071609,0.189,0.102,1.05747904481458e-33,"EC1","IL18R1"
"BST2",8.60034497851235e-38,0.753770759087047,0.277,0.172,2.92532134099119e-33,"EC1","BST2"
"MAGI1",9.31662852186617e-38,0.367504757917266,0.771,0.725,3.16895802542756e-33,"EC1","MAGI1"
"BAALC",9.54617214702258e-38,1.49218469458328,0.091,0.03,3.24703499408826e-33,"EC1","BAALC"
"KCNQ1",1.12347632559135e-37,1.32590483613641,0.14,0.064,3.82139237386642e-33,"EC1","KCNQ1"
"ROBO4",1.20755811430272e-37,0.854188293262314,0.267,0.166,4.10738816998927e-33,"EC1","ROBO4"
"RFLNB",1.46738437707052e-37,1.90732602849206,0.083,0.026,4.99116122016767e-33,"EC1","RFLNB"
"COL4A2",2.89993670408407e-37,0.396233109753335,0.544,0.425,9.86384470527157e-33,"EC1","COL4A2"
"ST3GAL4",3.51644204252519e-37,1.27520558253688,0.156,0.077,1.19608259634452e-32,"EC1","ST3GAL4"
"MT-CO3",4.63507045544885e-37,0.507983480645925,0.69,0.638,1.57657286471637e-32,"EC1","MT-CO3"
"RPH3AL",1.16144006819409e-36,0.812055030119129,0.335,0.233,3.95052224795537e-32,"EC1","RPH3AL"
"LPAR6",1.29087278206466e-36,0.786780093709315,0.288,0.184,4.39077468091474e-32,"EC1","LPAR6"
"AL359094.1",4.65909412999139e-36,1.00129342629549,0.143,0.067,1.58474427737527e-31,"EC1","AL359094.1"
"CTSH",6.67573619553045e-36,0.71116372225248,0.259,0.158,2.27068490954773e-31,"EC1","CTSH"
"AL139317.5",7.72004352783395e-36,0.781434890700066,0.244,0.146,2.62589560555744e-31,"EC1","AL139317.5"
"TMEM233",8.93169100983691e-36,0.597004427993887,0.251,0.15,3.03802538008593e-31,"EC1","TMEM233"
"MICALL1",1.28757456945335e-35,1.50266493046044,0.114,0.048,4.37955614053861e-31,"EC1","MICALL1"
"SH3PXD2A",1.45932021432818e-35,0.941670959024292,0.233,0.142,4.96373177701586e-31,"EC1","SH3PXD2A"
"NFIB",1.81768683453141e-35,0.35940834036563,0.811,0.776,6.18267999897512e-31,"EC1","NFIB"
"AL591002.1",2.4333287703868e-35,1.79050405847542,0.079,0.024,8.27672447959366e-31,"EC1","AL591002.1"
"ZBTB20-AS5",3.72602696016816e-35,0.758172075131374,0.296,0.195,1.2673708102316e-30,"EC1","ZBTB20-AS5"
"RAPGEF2",3.99444324289194e-35,0.390382128150446,0.707,0.634,1.35866992463727e-30,"EC1","RAPGEF2"
"FAM78A",5.33954290176574e-35,1.82217857368693,0.097,0.036,1.8161921226066e-30,"EC1","FAM78A"
"TTYH2",9.17829542515506e-35,1.94662583958219,0.07,0.02,3.12190540591224e-30,"EC1","TTYH2"
"MINDY2",1.17731815150814e-34,0.830619873192636,0.259,0.165,4.00452996053978e-30,"EC1","MINDY2"
"UNC13B",1.67319390115729e-34,0.65143046270728,0.448,0.35,5.69120173539642e-30,"EC1","UNC13B"
"EPAS1",1.75568535840689e-34,0.222949492527223,0.815,0.74,5.97178817808518e-30,"EC1","EPAS1"
"CAPN2",1.81915520432216e-34,0.7814179550488,0.305,0.205,6.18767451198139e-30,"EC1","CAPN2"
"NRG2",1.91934259631688e-34,1.362137011299,0.098,0.037,6.52845190711223e-30,"EC1","NRG2"
"ARHGEF3",3.49903578307317e-34,0.643027075421987,0.344,0.238,1.19016203125451e-29,"EC1","ARHGEF3"
"BTNL3",4.51863380559607e-34,1.48695592718022,0.073,0.021,1.53696810263545e-29,"EC1","BTNL3"
"AL356124.1",6.1269809956581e-34,1.60891580949682,0.151,0.078,2.08403131586315e-29,"EC1","AL356124.1"
"PAPSS2",8.34556336965119e-34,0.533184035192726,0.387,0.277,2.83865992455315e-29,"EC1","PAPSS2"
"STOM",8.95371476496566e-34,0.412588372420832,0.613,0.527,3.04551654015542e-29,"EC1","STOM"
"IP6K2",1.19579581880628e-33,0.737472312720039,0.344,0.246,4.06737989808768e-29,"EC1","IP6K2"
"CABYR",1.37804196700682e-33,1.85738502392411,0.064,0.017,4.68727194657698e-29,"EC1","CABYR"
"LIPE-AS1",1.46288882426881e-33,0.942009776263636,0.246,0.156,4.97587004686793e-29,"EC1","LIPE-AS1"
"LITAF",2.28830073385947e-33,1.20571554550125,0.183,0.103,7.78342611614961e-29,"EC1","LITAF"
"OXNAD1",2.81482639458405e-33,0.554888505353119,0.334,0.228,9.57435049853819e-29,"EC1","OXNAD1"
"TCF4-AS1",4.29951549566801e-33,0.842925178494526,0.221,0.131,1.46243720069652e-28,"EC1","TCF4-AS1"
"ANKRD20A1",4.6956483489665e-33,1.18410528112876,0.126,0.058,1.59717782941747e-28,"EC1","ANKRD20A1"
"ACSL3",5.77561387266549e-33,0.634852820003904,0.42,0.324,1.96451730264844e-28,"EC1","ACSL3"
"ZNF750",6.1999444336093e-33,1.75982684518139,0.075,0.023,2.10884909964787e-28,"EC1","ZNF750"
"LNX1-AS2",6.46657663642839e-33,1.76073197985121,0.072,0.022,2.19954137711475e-28,"EC1","LNX1-AS2"
"CEACAM1",8.41809678317889e-33,1.30793844372777,0.125,0.058,2.86333143983047e-28,"EC1","CEACAM1"
"NETO2",8.49772669300631e-33,1.54933351995989,0.097,0.038,2.89041675735917e-28,"EC1","NETO2"
"LURAP1L-AS1",8.5448081805554e-33,2.01753594613174,0.066,0.018,2.90643105453411e-28,"EC1","LURAP1L-AS1"
"AL009177.1",1.03422193977749e-32,1.84057649198673,0.07,0.021,3.51780250595917e-28,"EC1","AL009177.1"
"NREP",1.09802373059659e-32,0.830053715813593,0.3,0.204,3.73481791725125e-28,"EC1","NREP"
"AFAP1L1",1.42793893535721e-32,0.61130299792651,0.467,0.378,4.856991494724e-28,"EC1","AFAP1L1"
"SEMA6C",1.85509813158557e-32,1.32801785550189,0.113,0.049,6.30993078477517e-28,"EC1","SEMA6C"
"AC010894.3",2.02442864329911e-32,1.00813141934661,0.157,0.081,6.88589158731759e-28,"EC1","AC010894.3"
"NLK",2.04331190179624e-32,0.569463141537571,0.459,0.362,6.95012110276972e-28,"EC1","NLK"
"INSYN2A",5.99683415821162e-32,0.760178387232082,0.231,0.14,2.0397631705741e-27,"EC1","INSYN2A"
"BTG1",6.19634885172831e-32,0.757325588299622,0.291,0.198,2.10762609842687e-27,"EC1","BTG1"
"FNBP1L",1.24472511460152e-31,0.490889297317042,0.488,0.389,4.23380800480561e-27,"EC1","FNBP1L"
"LURAP1L",1.30153216250142e-31,1.54278408650387,0.09,0.034,4.42703149753233e-27,"EC1","LURAP1L"
"FAM184A",1.30323209410683e-31,1.25396059785142,0.132,0.064,4.43281364489498e-27,"EC1","FAM184A"
"QKI",1.3392525899872e-31,0.410541200264534,0.666,0.602,4.55533375958246e-27,"EC1","QKI"
"AC073571.1",2.09815182994348e-31,3.08646358725243,0.051,0.011,7.13665363436974e-27,"EC1","AC073571.1"
"INHBB",2.82733618683691e-31,1.83469174519937,0.075,0.025,9.61690130590707e-27,"EC1","INHBB"
"AL096772.1",2.9907089048062e-31,1.14673401990453,0.098,0.039,1.01725972688078e-26,"EC1","AL096772.1"
"WT1",3.37257276861677e-31,1.13515086397736,0.154,0.081,1.14714690151731e-26,"EC1","WT1"
"ARSG",3.93228343738234e-31,1.49890576666293,0.13,0.064,1.33752688839123e-26,"EC1","ARSG"
"SLC16A6",6.12233876656783e-31,1.98483228669039,0.059,0.015,2.08245230806038e-26,"EC1","SLC16A6"
"RBMS2",1.05873284657644e-30,0.482099490187412,0.568,0.49,3.6011739043451e-26,"EC1","RBMS2"
"LINC01235",1.11932043921804e-30,2.0190543360689,0.056,0.014,3.80725654195624e-26,"EC1","LINC01235"
"AP001528.1",1.19812146612187e-30,0.715956801170747,0.303,0.211,4.07529035486694e-26,"EC1","AP001528.1"
"MGAT4A",1.63558448409091e-30,0.467037904985744,0.5,0.399,5.56327706418683e-26,"EC1","MGAT4A"
"INSR",1.69261077849772e-30,0.592591548757138,0.501,0.411,5.75724630198214e-26,"EC1","INSR"
"SYNE1",1.85612352484797e-30,0.423065051970261,0.717,0.646,6.31341855741788e-26,"EC1","SYNE1"
"ZNF331",3.00055003340826e-30,1.23618965665254,0.172,0.098,1.02060708836349e-25,"EC1","ZNF331"
"AC105450.1",3.30030976837703e-30,0.391366147939124,0.379,0.268,1.12256736461576e-25,"EC1","AC105450.1"
"HPCAL1",3.35154627974332e-30,0.642037246967523,0.355,0.259,1.13999495159189e-25,"EC1","HPCAL1"
"CFAP161",3.42972518727749e-30,0.673568115691674,0.254,0.164,1.16658672520056e-25,"EC1","CFAP161"
"AL356805.1",3.47083834412496e-30,1.58991918756221,0.083,0.031,1.18057095437066e-25,"EC1","AL356805.1"
"AC005550.2",3.62329040779877e-30,1.16243270398228,0.109,0.048,1.23242599930867e-25,"EC1","AC005550.2"
"IFI27",3.93377714033005e-30,0.408894616754808,0.431,0.326,1.33803495651186e-25,"EC1","IFI27"
"DEPTOR",7.02437561814203e-30,0.616522960293077,0.289,0.193,2.38927112275483e-25,"EC1","DEPTOR"
"NEAT1",1.35607256585963e-29,0.330313175089052,0.936,0.938,4.61254522551493e-25,"EC1","NEAT1"
"PSD3",2.78889733689562e-29,0.576576517263931,0.406,0.313,9.48615540171676e-25,"EC1","PSD3"
"PARVB",2.97563228911313e-29,0.499627265164295,0.455,0.357,1.01213156681894e-24,"EC1","PARVB"
"PRKD1",5.45026432937376e-29,0.417976741065627,0.469,0.37,1.85385290899319e-24,"EC1","PRKD1"
"STK10",9.51362047747692e-29,0.538258988874204,0.314,0.216,3.235962869209e-24,"EC1","STK10"
"MT-ND4",9.81711148608926e-29,0.485646739946152,0.535,0.456,3.3391923008784e-24,"EC1","MT-ND4"
"SMTN",1.01076982472001e-28,1.03653382152375,0.183,0.108,3.43803248180263e-24,"EC1","SMTN"
"CDC42EP3",1.12269868598155e-28,0.662793268940867,0.295,0.202,3.81874731049765e-24,"EC1","CDC42EP3"
"ADA",1.21975110613101e-28,1.21036218050749,0.147,0.079,4.14886141239401e-24,"EC1","ADA"
"SLC14A1",1.38405431166173e-28,1.15380053233879,0.124,0.061,4.70772233568622e-24,"EC1","SLC14A1"
"TNS1",3.66948865915944e-28,0.513168486310745,0.429,0.336,1.24813987252649e-23,"EC1","TNS1"
"AL138828.1",4.03880268979817e-28,0.817299341962247,0.3,0.214,1.37375834690795e-23,"EC1","AL138828.1"
"CLEC1A",4.17994671844726e-28,0.711848640410213,0.274,0.187,1.42176707681265e-23,"EC1","CLEC1A"
"SMARCA2",4.2657886245949e-28,0.426435600556953,0.511,0.421,1.45096534276971e-23,"EC1","SMARCA2"
"AC068481.1",5.29600733513869e-28,1.55032041074196,0.076,0.028,1.80138393497407e-23,"EC1","AC068481.1"
"NOVA1",5.68663872446629e-28,1.17836015319191,0.15,0.083,1.93425329573996e-23,"EC1","NOVA1"
"ADAMTSL3",8.92967764122041e-28,0.753244870840087,0.258,0.174,3.03734055288471e-23,"EC1","ADAMTSL3"
"IGFBP7",1.1390376898615e-27,0.440899083520598,0.525,0.419,3.87432279829491e-23,"EC1","IGFBP7"
"ITPKB",1.21416556029006e-27,0.580819999703049,0.366,0.276,4.12986273677061e-23,"EC1","ITPKB"
"TSPAN15",1.39532901765368e-27,1.25301366890938,0.089,0.037,4.74607212064721e-23,"EC1","TSPAN15"
"AP000829.1",1.41886455555328e-27,1.32873043565537,0.117,0.057,4.82612589925894e-23,"EC1","AP000829.1"
"DPYD-AS1",2.06622968689335e-27,0.978913101452995,0.163,0.092,7.02807365699906e-23,"EC1","DPYD-AS1"
"PTPRK",2.20796227865179e-27,0.46300717477597,0.546,0.467,7.51016289460619e-23,"EC1","PTPRK"
"JDP2",3.18632281875032e-27,0.932132931091872,0.155,0.086,1.08379584356973e-22,"EC1","JDP2"
"KLF7",3.4761303881581e-27,0.344097797927876,0.609,0.531,1.18237099022809e-22,"EC1","KLF7"
"CD59",4.00056096683496e-27,0.458160181204645,0.498,0.414,1.36075080725924e-22,"EC1","CD59"
"IFT140",4.25590707787689e-27,0.694042371703472,0.293,0.208,1.44760423346905e-22,"EC1","IFT140"
"CA2",4.36466917424052e-27,2.087505628419,0.053,0.014,1.48459857292617e-22,"EC1","CA2"
"CFLAR-AS1",5.70800142200495e-27,0.786914236137589,0.21,0.131,1.94151960368076e-22,"EC1","CFLAR-AS1"
"CPAMD8",6.33190017654324e-27,0.272755337675224,0.321,0.216,2.15373252604942e-22,"EC1","CPAMD8"
"TCTEX1D1",1.48285547916647e-26,1.16584561631134,0.115,0.056,5.04378462683682e-22,"EC1","TCTEX1D1"
"ELOVL5",1.6828431156474e-26,0.544763296859605,0.422,0.338,5.72402257356308e-22,"EC1","ELOVL5"
"AL512625.3",1.7763555121504e-26,1.8880173451537,0.055,0.016,6.04209563902838e-22,"EC1","AL512625.3"
"PREX2",1.79704685371527e-26,0.285526720468086,0.689,0.584,6.1124751682271e-22,"EC1","PREX2"
"FERMT2",1.84020266517377e-26,0.58212698535868,0.393,0.309,6.25926534532207e-22,"EC1","FERMT2"
"IL27RA",2.10812463747733e-26,1.44029569612394,0.081,0.032,7.17057514191537e-22,"EC1","IL27RA"
"CTNND1",3.08365048036284e-26,0.350142179086049,0.645,0.573,1.04887287439062e-21,"EC1","CTNND1"
"AC009269.2",3.13697780268256e-26,1.04594899395631,0.096,0.042,1.06701162980445e-21,"EC1","AC009269.2"
"CARD8",3.71198457677952e-26,0.629526884228616,0.399,0.32,1.26259443394579e-21,"EC1","CARD8"
"MT-ND3",3.71563286627118e-26,0.522757992731765,0.54,0.477,1.26383536313348e-21,"EC1","MT-ND3"
"MYO1E",3.78247547884282e-26,0.415156998756663,0.513,0.41,1.2865712093736e-21,"EC1","MYO1E"
"DENND3",4.36274658184947e-26,0.416797230488773,0.454,0.358,1.48394462235028e-21,"EC1","DENND3"
"TBC1D9",4.77801684113408e-26,0.586960216624402,0.349,0.261,1.62519464834335e-21,"EC1","TBC1D9"
"CARHSP1",5.56108076549827e-26,0.903255526837841,0.186,0.115,1.89154601157658e-21,"EC1","CARHSP1"
"CRYL1",8.54892439072712e-26,0.865767294575816,0.179,0.108,2.90783114226192e-21,"EC1","CRYL1"
"PXN",1.10038688627115e-25,0.468298513304766,0.453,0.364,3.74285595496268e-21,"EC1","PXN"
"MT-CYB",1.60202944876248e-25,0.429048458801536,0.577,0.513,5.4491429670207e-21,"EC1","MT-CYB"
"RANBP17",2.99429781283993e-25,0.576837479758606,0.363,0.277,1.01848045805937e-20,"EC1","RANBP17"
"LGALS1",4.25136585851277e-25,0.869971383012078,0.203,0.129,1.44605958311453e-20,"EC1","LGALS1"
"TMEFF2",4.5693931190426e-25,1.50779664756575,0.092,0.041,1.55423337551115e-20,"EC1","TMEFF2"
"GBE1",5.92351395310194e-25,0.599589166335475,0.45,0.37,2.0148240360081e-20,"EC1","GBE1"
"MYO1B",6.05217262360795e-25,0.915507806833584,0.184,0.113,2.05858599619401e-20,"EC1","MYO1B"
"MAPK8",1.87879441393642e-24,0.540461179864056,0.406,0.326,6.39053131956332e-20,"EC1","MAPK8"
"AP001011.1",1.98779850503589e-24,0.679405662126029,0.256,0.176,6.76129783502908e-20,"EC1","AP001011.1"
"AC125793.1",2.86069852644907e-24,1.69392960213994,0.071,0.028,9.73037996786388e-20,"EC1","AC125793.1"
"RAPGEF5",2.93744572815145e-24,0.277727603166041,0.652,0.58,9.99142789973433e-20,"EC1","RAPGEF5"
"AC136489.1",3.03775945878481e-24,1.37443200881486,0.098,0.046,1.03326350231107e-19,"EC1","AC136489.1"
"BAIAP2",3.94010723099373e-24,0.734062453209269,0.255,0.177,1.34018807355021e-19,"EC1","BAIAP2"
"AC067817.2",4.31966302560741e-24,0.945808742782757,0.115,0.058,1.4692901815301e-19,"EC1","AC067817.2"
"EPCAM-DT",6.08132623154064e-24,0.852703733852768,0.155,0.09,2.06850230439623e-19,"EC1","EPCAM-DT"
"RCAN3",9.35816301558654e-24,1.56504591106616,0.087,0.039,3.18308556812161e-19,"EC1","RCAN3"
"BX284613.2",1.02750488497937e-23,0.884398592194466,0.083,0.036,3.49495511576884e-19,"EC1","BX284613.2"
"SPTBN1",1.08424419540242e-23,0.221920458008902,0.866,0.833,3.68794820624179e-19,"EC1","SPTBN1"
"TPD52L1",1.24249508530065e-23,0.669825302807548,0.244,0.165,4.22622278314164e-19,"EC1","TPD52L1"
"HSPA12B",1.31253781431039e-23,0.755262310220886,0.16,0.094,4.46446612159534e-19,"EC1","HSPA12B"
"PLEKHG5",1.77816614055123e-23,1.11225231921287,0.099,0.048,6.04825431047095e-19,"EC1","PLEKHG5"
"NBEA",1.86460428328639e-23,0.595503146531456,0.396,0.32,6.34226500917031e-19,"EC1","NBEA"
"LARGE-AS1",2.51820502021902e-23,1.62002014389288,0.051,0.015,8.56542255577297e-19,"EC1","LARGE-AS1"
"DPYSL3",3.1959802564451e-23,0.60396130799863,0.246,0.167,1.08708072442724e-18,"EC1","DPYSL3"
"TNFRSF4",3.25118837670979e-23,1.31173433511946,0.075,0.031,1.10585921445407e-18,"EC1","TNFRSF4"
"WDFY1",4.0330639422805e-23,0.73345537876282,0.27,0.196,1.37180636932729e-18,"EC1","WDFY1"
"DISC1",4.7159645027006e-23,0.542895606392246,0.396,0.317,1.60408816594858e-18,"EC1","DISC1"
"CADPS2",5.04613110649695e-23,0.259685696928593,0.777,0.728,1.71639103456387e-18,"EC1","CADPS2"
"ZNF366",9.36489917187175e-23,0.628469583981561,0.329,0.248,3.18537680432046e-18,"EC1","ZNF366"
"AC018616.1",1.43405918193686e-22,1.1694801951287,0.098,0.047,4.87780890144002e-18,"EC1","AC018616.1"
"STK38",2.11861980947715e-22,0.580855401790033,0.367,0.291,7.20627341995557e-18,"EC1","STK38"
"KDM7A",3.39193592399832e-22,0.573454840424875,0.349,0.271,1.15373308518879e-17,"EC1","KDM7A"
"MT-ND2",3.78366033366204e-22,0.464712163051731,0.405,0.325,1.28697422589181e-17,"EC1","MT-ND2"
"ARHGAP28",4.4825015777573e-22,0.898916762389408,0.128,0.071,1.52467808665837e-17,"EC1","ARHGAP28"
"NDEL1",4.63021632175354e-22,0.686490122106048,0.297,0.224,1.57492177968125e-17,"EC1","NDEL1"
"BCL2L14",5.51807744731272e-22,0.561605520862439,0.212,0.14,1.87691886292895e-17,"EC1","BCL2L14"
"NPPB",6.03475098665681e-22,0.733785237208601,0.277,0.2,2.05266020060145e-17,"EC1","NPPB"
"AC011407.1",6.36898127252414e-22,1.53494261071239,0.06,0.022,2.16634529003636e-17,"EC1","AC011407.1"
"ATP2B4",6.67683719832121e-22,0.605784917003285,0.387,0.315,2.27105940463698e-17,"EC1","ATP2B4"
"DLEU2",8.86500084108728e-22,0.340182297413423,0.607,0.543,3.01534138608743e-17,"EC1","DLEU2"
"LCN6",8.8687263981577e-22,0.794293828334625,0.221,0.149,3.01660859706936e-17,"EC1","LCN6"
"DSCAML1",1.16035096694859e-21,0.619538837101041,0.242,0.169,3.94681777897892e-17,"EC1","DSCAML1"
"MIR181A1HG",1.30219077011391e-21,0.568329869536346,0.248,0.171,4.42927168546546e-17,"EC1","MIR181A1HG"
"IL16",2.77198349561599e-21,1.28078446414622,0.097,0.049,9.42862466198824e-17,"EC1","IL16"
"SOX17",2.90981544520911e-21,0.582645352731907,0.21,0.14,9.89744625533426e-17,"EC1","SOX17"
"NIPAL3",2.98610922924488e-21,1.04959936228971,0.153,0.094,1.01569519323535e-16,"EC1","NIPAL3"
"COL25A1",3.46291099623966e-21,0.803869158797608,0.204,0.134,1.17787454626096e-16,"EC1","COL25A1"
"NDNF",3.99379336319835e-21,1.37452558856993,0.076,0.034,1.35844887455829e-16,"EC1","NDNF"
"AL139383.1",4.84281561249927e-21,0.69092764399889,0.267,0.195,1.6472353024355e-16,"EC1","AL139383.1"
"TBX3",4.99280707309177e-21,1.0669313402975,0.079,0.035,1.69825339784144e-16,"EC1","TBX3"
"AL356113.1",5.33737736348574e-21,0.984368303187325,0.087,0.041,1.81545553641604e-16,"EC1","AL356113.1"
"LRRC8C-DT",6.57525797315786e-21,0.947528540335661,0.124,0.07,2.23650824698991e-16,"EC1","LRRC8C-DT"
"WT1-AS",6.7811008361776e-21,0.965663900442528,0.109,0.058,2.30652363841745e-16,"EC1","WT1-AS"
"AC087854.1",7.42850932785738e-21,0.560448413977262,0.28,0.203,2.52673316277741e-16,"EC1","AC087854.1"
"FKBP9",8.14946446353227e-21,0.598041443142361,0.263,0.189,2.77195884262587e-16,"EC1","FKBP9"
"PIK3CB",8.16664307432565e-21,0.604373904488077,0.327,0.256,2.77780197530113e-16,"EC1","PIK3CB"
"TSPAN14",1.34700818468681e-20,0.493313093619806,0.416,0.344,4.5817136393937e-16,"EC1","TSPAN14"
"FAM43A",1.44218806714554e-20,1.03867181758081,0.103,0.054,4.90545849158882e-16,"EC1","FAM43A"
"MEF2C-AS2",1.69564770473115e-20,0.842520304621412,0.147,0.089,5.76757610287252e-16,"EC1","MEF2C-AS2"
"AC004594.1",2.47417293438684e-20,0.700243164060324,0.225,0.157,8.41565181902341e-16,"EC1","AC004594.1"
"AL161430.1",3.66280193526333e-20,1.20428361769197,0.093,0.047,1.24586545026047e-15,"EC1","AL161430.1"
"BCL6B",5.58224530962538e-20,0.966846460135965,0.102,0.054,1.89874491961598e-15,"EC1","BCL6B"
"CACHD1",6.1745262635779e-20,0.595793866556775,0.245,0.174,2.10020336329339e-15,"EC1","CACHD1"
"AC011306.1",6.29228094966853e-20,1.44309465051394,0.051,0.018,2.14025644222025e-15,"EC1","AC011306.1"
"MT-CO1",7.5306357848037e-20,0.390989016834647,0.698,0.681,2.56147045584313e-15,"EC1","MT-CO1"
"DPYD",7.5346939152309e-20,0.399805340190573,0.546,0.483,2.56285078832664e-15,"EC1","DPYD"
